code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
03603,3603.HK,信基沙溪,0.055,30.95,534260,82111920,82111920,14126,37.82,0.65,10,0,0,2026-09-08 12:45:17
01259,1259.HK,未來發展控股,0.038,46.15,4031700,83727718,83727718,119125,33.84,4.82,10,0,0,2026-09-08 12:45:17
02113,2113.HK,世紀集團國際,0.136,122.95,2973100,109446000,109446000,27850,106.75,2.72,10,0,0,2026-09-08 12:45:17
00899,899.HK,中加國信,0.251,-8.39,728690,111734911,111734911,36877,19.76,0.65,10,0,0,2026-09-08 12:45:17
01757,1757.HK,環球華商俱樂部,0.109,6.86,592800,130800000,130800000,13160,45.05,0.45,10,0,0,2026-09-08 12:45:17
00947,947.HK,摩比發展,0.165,16.2,1012320,131479441,131479441,39384,25.7,0.77,10,0,0,2026-09-08 12:45:17
09929,9929.HK,澳達控股,0.074,15.62,1729700,148000000,148000000,18790,92.05,1.17,10,0,0,2026-09-08 12:45:17
02132,2132.HK,譽燊豐控股,0.111,6.73,952860,177600000,177600000,45743,20.83,0.54,10,0,0,2026-09-08 12:45:17
01775,1775.HK,精英匯集團,0.35,73.27,4029870,186554200,186554200,44033,91.52,2.16,10,0,0,2026-09-08 12:45:17
02028,2028.HK,映美控股,0.223,150.56,7249320,191408504,191408504,22881,316.83,3.79,10,0,0,2026-09-08 12:45:17
01620,1620.HK,富盈環球集團,0.18,57.89,1611090,216000000,216000000,79909,20.16,0.75,10,0,0,2026-09-08 12:45:17
01831,1831.HK,十方控股,0.213,56.62,2081580,229070754,229070754,73112,28.47,0.91,10,0,0,2026-09-08 12:45:17
01407,1407.HK,交運燃氣,0.639,8.49,5900200,281160000,281160000,352732,16.73,2.1,10,0,0,2026-09-08 12:45:17
01623,1623.HK,海隆控股,0.167,-1.76,4523710,283305246,283305246,318693,14.19,1.6,10,0,0,2026-09-08 12:45:17
06119,6119.HK,天源集團,0.49,30.67,1730100,294000000,294000000,19485,88.79,0.59,10,0,0,2026-09-08 12:45:17
00924,924.HK,坤集團,0.32,-8.57,624600,320000000,320000000,29650,21.07,0.2,10,0,0,2026-09-08 12:45:17
01949,1949.HK,佰達國際控股,1.625,60.89,22197070,374400000,374400000,1945974,11.41,5.93,10,0,0,2026-09-08 12:45:17
00828,828.HK,王朝酒業,0.3,1.69,676660,422521766,422521766,60750,11.14,0.16,10,0,0,2026-09-08 12:45:17
01202,1202.HK,四威科技,1.069,8.09,1656240,427600000,171040000,134184,12.34,0.39,10,0,0,2026-09-08 12:45:17
00244,244.HK,先施,0.335,34.0,2091680,440177458,440177458,45892,45.58,0.48,10,0,0,2026-09-08 12:45:17
02146,2146.HK,榮萬家,1.34,5.51,2004250,503840000,125960000,4849,413.33,0.4,10,0,0,2026-09-08 12:45:17
00528,528.HK,金達控股,1.02,-8.93,671520,642271560,642271560,53200,12.62,0.1,10,0,0,2026-09-08 12:45:17
02458,2458.HK,望塵科技控股,4.8,0.0,626500,685008614,685008614,30709,20.4,0.09,10,0,0,2026-09-08 12:45:17
00212,212.HK,南洋集團,23.7,-2.31,1362500,805035391,805035391,31993,42.59,0.17,10,0,0,2026-09-08 12:45:17
06188,6188.HK,迪信通,0.92,87.76,10514500,815543568,504859568,458080,22.95,1.29,10,0,0,2026-09-08 12:45:17
