code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
03321,3321.HK,中科集團控股,0.38,-19.15,1428260,29514448,29514448,66620,21.44,4.84,10,0,0,2026-09-08 12:48:31
00911,911.HK,前海健康,0.41,38.98,2074090,69472450,69472450,10988,188.76,2.99,10,0,0,2026-09-08 12:48:31
00889,889.HK,連達科技控股,0.39,30.0,981090,124800000,124800000,12627,77.7,0.79,10,0,0,2026-09-08 12:48:31
00499,499.HK,青島控股,0.206,66.13,2499970,205701992,205701992,41991,59.54,1.22,10,0,0,2026-09-08 12:48:30
01399,1399.HK,銳信控股,0.205,7.33,901780,223450255,223450255,39659,22.74,0.4,10,0,0,2026-09-08 12:48:31
02885,2885.HK,彼岸控股,0.866,-2.26,1947600,346400000,346400000,113364,17.18,0.56,10,0,0,2026-09-08 12:48:31
01685,1685.HK,博耳電力,0.57,-1.72,5756800,441048330,441048330,483922,11.9,1.31,10,0,0,2026-09-08 12:48:31
02322,2322.HK,新質數字,0.101,10.99,2171100,446480600,446480600,207521,10.46,0.49,10,0,0,2026-09-08 12:48:31
03315,3315.HK,金邦達寶嘉,0.76,-1.3,2763770,612409520,612409520,145062,19.05,0.45,10,0,0,2026-09-08 12:48:31
00528,528.HK,金達控股,1.11,-7.5,738500,698942580,698942580,41518,17.79,0.11,10,0,0,2026-09-08 12:48:30
