code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
01862,1862.HK,景瑞控股,0.02,66.67,3867185,30776264,30776264,329922,11.72,12.57,10,0,0,2026-09-08 12:46:29
08366,8366.HK,浙江聯合投資,0.04,48.15,1177100,63088000,63088000,3070,383.42,1.87,10,0,0,2026-09-08 12:46:30
00841,841.HK,木薯資源,0.182,-9.0,796720,106420262,106420262,63817,12.48,0.75,10,0,0,2026-09-08 12:46:29
00747,747.HK,沈陽公用發展股份,0.077,14.93,1809380,113141952,46613952,12807,141.28,1.6,10,0,0,2026-09-08 12:46:29
02048,2048.HK,易居企業控股,0.071,-7.79,754080,124183227,124183227,43820,17.21,0.61,10,0,0,2026-09-08 12:46:29
01451,1451.HK,萬成集團股份,0.89,12.66,1686780,181916000,181916000,57896,29.13,0.93,10,0,0,2026-09-08 12:46:29
01460,1460.HK,揚科集團,0.31,0.0,2601200,272052997,272052997,117896,22.06,0.96,10,0,0,2026-09-08 12:46:29
01410,1410.HK,安領國際,0.38,7.04,603200,383692460,383692460,54285,11.11,0.16,10,0,0,2026-09-08 12:46:29
01985,1985.HK,美高域,1.26,-0.79,596980,386031240,386031240,55340,10.79,0.15,10,0,0,2026-09-08 12:46:29
00618,618.HK,北大資源,0.22,38.36,1437240,602231801,602231801,121105,11.87,0.24,10,0,0,2026-09-08 12:46:29
00860,860.HK,APOLLO出行,0.74,-11.9,4908220,756604187,756604187,282890,17.35,0.65,10,0,0,2026-09-08 12:46:29
06136,6136.HK,康達環保,0.405,-5.81,4139270,934338443,934338443,198749,20.83,0.44,10,0,0,2026-09-08 12:46:30
