code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08245,8245.HK,烽翼集團,0.192,-1.03,1759530,55591924,55591924,18069,97.38,3.17,10,0,0,2026-09-08 12:45:13
08160,8160.HK,GOLDWAY EDU,0.42,0.0,2924280,90212615,90212615,62706,46.63,3.24,10,0,0,2026-09-08 12:45:13
01561,1561.HK,聯洋智能控股,0.096,52.38,1906280,102283594,102283594,18763,101.6,1.86,10,0,0,2026-09-08 12:45:13
08176,8176.HK,超人智能,0.159,45.87,978800,113764616,113764616,50092,19.54,0.86,10,0,0,2026-09-08 12:45:13
08535,8535.HK,熒德控股,0.106,8.16,5533700,127200000,127200000,394704,14.02,4.35,10,0,0,2026-09-08 12:45:13
00276,276.HK,蒙古能源,0.69,2.99,840390,129806836,129806836,75689,11.1,0.65,10,0,0,2026-09-08 12:45:13
02728,2728.HK,金泰能源控股,0.031,0.0,564750,138105648,138105648,44738,12.62,0.41,10,0,0,2026-09-08 12:45:13
00572,572.HK,未來世界控股,0.47,-11.32,1273710,141708709,141708709,29705,42.88,0.9,10,0,0,2026-09-08 12:45:13
02381,2381.HK,蜆殼電業,0.098,5.38,833040,196000000,196000000,47169,17.66,0.43,10,0,0,2026-09-08 12:45:13
01991,1991.HK,大洋集團,1.14,37.35,3687940,196087638,196087638,309646,11.91,1.88,10,0,0,2026-09-08 12:45:13
00423,423.HK,經濟日報集團,0.77,0.0,1075600,332332000,332332000,80314,13.39,0.32,10,0,0,2026-09-08 12:45:13
00969,969.HK,華聯國際,0.169,34.13,519900,370309420,370309420,9393,55.35,0.14,10,0,0,2026-09-08 12:45:13
00096,96.HK,友成控股,0.635,16.51,931340,404208996,404208996,34434,27.05,0.23,10,0,0,2026-09-08 12:45:13
01079,1079.HK,松景科技,0.212,54.74,42921450,453691153,453691153,1147456,37.41,9.46,5,1,0,2026-09-08 12:45:13
02237,2237.HK,中國石墨,0.38,7.04,4450150,608000000,608000000,307185,14.49,0.73,10,0,0,2026-09-08 12:45:13
