code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08221,8221.HK,高裕金融,1.19,-1.65,2810700,56644000,56644000,90283,31.13,4.96,10,0,0,2026-09-08 12:46:23
01380,1380.HK,中國金石,0.171,28.57,5471020,88398050,88398050,213260,25.65,6.19,10,0,0,2026-09-08 12:46:22
01718,1718.HK,宏基集團控股,0.295,27.16,2562420,89715400,89715400,69684,36.77,2.86,10,0,0,2026-09-08 12:46:22
06193,6193.HK,泰林科建,0.243,14.62,732490,97200000,97200000,54461,13.45,0.75,10,0,0,2026-09-08 12:46:23
08659,8659.HK,易和國際控股,0.161,3.21,1317400,132556297,132556297,98360,13.39,0.99,10,0,0,2026-09-08 12:46:23
01217,1217.HK,中國創新投資,0.016,14.29,3278440,204825258,204825258,200296,16.37,1.6,10,0,0,2026-09-08 12:46:22
00532,532.HK,王氏港建,0.35,25.0,1098130,255464287,255464287,16894,65.0,0.43,10,0,0,2026-09-08 12:46:22
00442,442.HK,域能控股,1.01,24.69,7892990,261741500,261741500,33818,233.4,3.02,10,0,0,2026-09-08 12:46:22
00681,681.HK,中民控股,0.037,12.12,1439130,330578765,330578765,127353,11.3,0.44,10,0,0,2026-09-08 12:46:22
00822,822.HK,嘉瑞國際,0.4,12.68,1345010,357504560,357504560,57637,23.34,0.38,10,0,0,2026-09-08 12:46:22
00591,591.HK,中國高精密,0.365,17.74,7578550,378687500,378687500,643321,11.78,2.0,10,0,0,2026-09-08 12:46:22
02683,2683.HK,華新手袋國際控股,1.02,25.93,6200560,416798520,416798520,199100,31.14,1.49,10,0,0,2026-09-08 12:46:22
02516,2516.HK,泛遠國際,0.66,29.41,11212500,617760000,617760000,1060930,10.57,1.82,10,0,0,2026-09-08 12:46:22
01085,1085.HK,亨鑫科技,1.67,3.09,1190060,777552000,777552000,61688,19.29,0.15,10,0,0,2026-09-08 12:46:22
01412,1412.HK,雋思集團,1.66,0.61,4046140,883120000,883120000,175932,23.0,0.46,10,0,0,2026-09-08 12:46:22
