code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00810,810.HK,中國鑄晨81,0.113,-1.74,504020,80540880,80540880,26526,19.0,0.63,10,0,0,2026-09-08 12:45:16
01722,1722.HK,建鵬控股,0.086,32.31,600200,94600000,94600000,31720,18.92,0.63,10,0,0,2026-09-08 12:45:16
01315,1315.HK,綠色經濟,0.17,14.09,580890,105718974,105718974,3364,172.68,0.55,10,0,0,2026-09-08 12:45:16
01843,1843.HK,快餐帝國,0.162,33.88,763850,129600000,129600000,8878,86.04,0.59,10,0,0,2026-09-08 12:45:16
02682,2682.HK,潤利海事,0.146,14.06,1328700,146000000,146000000,29260,45.41,0.91,10,0,0,2026-09-08 12:45:16
01470,1470.HK,富一國際控股,0.265,150.0,7859200,212000000,212000000,116250,67.61,3.71,10,0,0,2026-09-08 12:45:16
00498,498.HK,藍河控股,0.221,145.56,3811330,230049091,230049091,5825,654.31,1.66,10,0,0,2026-09-08 12:45:16
01949,1949.HK,佰達國際控股,1.01,55.38,16095990,232704000,232704000,421319,38.2,6.92,10,0,0,2026-09-08 12:45:16
01129,1129.HK,中國水業集團,0.38,20.63,3368270,240233693,240233693,279401,12.06,1.4,10,0,0,2026-09-08 12:45:16
00832,832.HK,建業地產,0.101,2.02,509350,306951735,306951735,33080,15.4,0.17,10,0,0,2026-09-08 12:45:16
00254,254.HK,國家聯合資源,0.46,27.78,691520,310850906,310850906,60089,11.51,0.22,10,0,0,2026-09-08 12:45:16
06188,6188.HK,迪信通,0.49,44.12,2670500,434365596,268892596,199550,13.38,0.61,10,0,0,2026-09-08 12:45:16
03688,3688.HK,萊蒙國際,0.42,5.0,1426720,593347625,593347625,3873,368.38,0.24,10,0,0,2026-09-08 12:45:16
00585,585.HK,意力國際(五百),0.85,21.43,4133500,705433336,705433336,235982,17.52,0.59,10,0,0,2026-09-08 12:45:16
00206,206.HK,華商能源,0.249,7.33,2520540,807615045,807615045,93780,26.88,0.31,10,0,0,2026-09-08 12:45:16
06811,6811.HK,太興集團,0.905,5.85,10815780,879134195,879134195,463830,23.32,1.23,10,0,0,2026-09-08 12:45:16
00627,627.HK,共生智築,0.65,0.0,1885000,923437620,923437620,74568,25.28,0.2,10,0,0,2026-09-08 12:45:16
