code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
01063,1063.HK,新確科技(新),0.102,5.15,1023200,31386146,31386146,18083,56.58,3.26,10,0,0,2026-09-08 12:47:22
08193,8193.HK,亞太金融投資,0.46,16.46,2501760,128713678,128713678,246329,10.16,1.94,10,0,0,2026-09-08 12:47:23
00332,332.HK,元亨燃氣,0.46,27.78,2413620,150549286,150549286,30041,80.34,1.6,10,0,0,2026-09-08 12:47:22
01720,1720.HK,普天通信集團,0.217,32.32,6436700,238700000,238700000,349310,18.43,2.7,10,0,0,2026-09-08 12:47:22
01575,1575.HK,皇庭智家,0.062,24.0,1268300,239320000,239320000,8848,143.34,0.53,10,0,0,2026-09-08 12:47:22
01792,1792.HK,CMON,0.985,10.06,28998810,243964800,243964800,66400,436.73,11.89,10,0,0,2026-09-08 12:47:22
01617,1617.HK,南方通信,0.3,61.29,41384230,487872000,487872000,2565363,16.13,8.48,10,0,0,2026-09-08 12:47:22
06063,6063.HK,智中國際,0.335,37.86,2600590,670000000,670000000,96405,26.98,0.39,10,0,0,2026-09-08 12:47:23
01731,1731.HK,其利工業集團,0.645,-1.53,1002840,722400000,722400000,80940,12.39,0.14,10,0,0,2026-09-08 12:47:22
00698,698.HK,通達集團,3.89,6.28,4089940,757430271,757430271,359571,11.37,0.54,10,0,0,2026-09-08 12:47:22
01943,1943.HK,金石控股集團,0.8,42.86,22414900,938736000,938736000,1108760,20.22,2.39,10,0,0,2026-09-08 12:47:22
