code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00130,130.HK,慕詩國際,0.19,5.56,2114790,54706700,54706700,9719,217.59,3.87,10,0,0,2026-09-08 12:48:32
00498,498.HK,藍河控股,0.075,-46.43,1161386,78070959,78070959,33934,34.23,1.49,10,0,0,2026-09-08 12:48:32
01145,1145.HK,勇利投資,0.135,-8.16,581540,148189982,148189982,37518,15.5,0.39,10,0,0,2026-09-08 12:48:32
02203,2203.HK,腦洞科技,0.209,19.43,1486600,167200000,167200000,106020,14.02,0.89,10,0,0,2026-09-08 12:48:33
00911,911.HK,前海健康,0.99,141.46,11104960,167750550,167750550,218372,50.85,6.62,10,0,0,2026-09-08 12:48:32
00524,524.HK,長城天下,0.83,50.91,3147620,196110325,196110325,103758,30.34,1.61,10,0,0,2026-09-08 12:48:32
00582,582.HK,神話世界,0.08,-32.2,1422790,292118511,292118511,5958,238.8,0.49,10,0,0,2026-09-08 12:48:32
08029,8029.HK,中投金融科技集團,1.05,8.25,9247400,294085702,294085702,118124,78.29,3.14,10,0,0,2026-09-08 12:48:33
02159,2159.HK,麥迪衛康,1.47,-3.29,5115700,494625600,494625600,409670,12.49,1.03,10,0,0,2026-09-08 12:48:33
00655,655.HK,香港華人有限公司,0.315,27.53,4555530,629458231,629458231,64215,70.94,0.72,10,0,0,2026-09-08 12:48:32
