code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00426,426.HK,萬華媒體,0.141,101.43,10565900,56526900,56526900,2556,4133.76,18.69,10,0,0,2026-09-08 12:46:21
00261,261.HK,GBA集團,0.275,3.77,2781150,91124461,91124461,197771,14.06,3.05,10,0,0,2026-09-08 12:46:21
00571,571.HK,豐德麗控股,0.054,25.58,584400,94817351,94817351,10932,53.46,0.62,10,0,0,2026-09-08 12:46:21
01421,1421.HK,恆昌集團國際,0.58,16.0,2505760,116113216,116113216,181890,13.78,2.16,10,0,0,2026-09-08 12:46:21
00619,619.HK,南華金融,0.39,11.43,1852030,117498057,117498057,133251,13.9,1.58,10,0,0,2026-09-08 12:46:21
01621,1621.HK,域高國際控股,0.118,18.0,709080,118000000,118000000,4618,153.55,0.6,10,0,0,2026-09-08 12:46:21
08483,8483.HK,名仕快相,0.175,19.86,1730690,140000000,140000000,147960,11.7,1.24,10,0,0,2026-09-08 12:46:22
00262,262.HK,迪臣發展國際,0.102,10.87,1118480,149615701,149615701,92754,12.06,0.75,10,0,0,2026-09-08 12:46:21
00204,204.HK,資本界金控,0.66,-9.59,13029490,164376384,164376384,674824,19.31,7.93,10,0,0,2026-09-08 12:46:21
00932,932.HK,順騰國際控股,0.055,37.5,9106840,170934139,170934139,549415,16.58,5.33,10,0,0,2026-09-08 12:46:21
02455,2455.HK,潤華服務,0.73,4.29,2086040,219000000,219000000,77314,26.98,0.95,10,0,0,2026-09-08 12:46:21
01552,1552.HK,BHCC HOLDING,0.28,42.13,4476600,224000000,224000000,22200,201.65,2.0,10,0,0,2026-09-08 12:46:21
08395,8395.HK,中顯智能齊家控股,0.198,-1.98,705500,339372000,339372000,66772,10.57,0.21,10,0,0,2026-09-08 12:46:22
00685,685.HK,世界華文媒體,0.25,13.64,779020,405380360,405380360,88,8852.5,0.19,10,0,0,2026-09-08 12:46:21
00897,897.HK,位元堂,0.455,4.6,1506430,507044214,507044214,58668,25.68,0.3,10,0,0,2026-09-08 12:46:21
01260,1260.HK,皓天財經集團,0.45,5.88,660630,518154300,518154300,22593,29.24,0.13,10,0,0,2026-09-08 12:46:21
02000,2000.HK,晨訊科技,0.395,3.95,3862420,837023684,837023684,276034,13.99,0.46,10,0,0,2026-09-08 12:46:21
