code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08007,8007.HK,環球戰略集團,0.255,2.0,3335600,57710944,57710944,20685,161.26,5.78,10,0,0,2026-09-08 12:48:10
01961,1961.HK,多牛科技,0.099,-60.4,14670248,72695816,72695816,1076879,13.62,20.18,10,0,0,2026-09-08 12:48:10
08072,8072.HK,蘭谷股份,0.475,-1.04,2260100,79965839,79965839,58804,38.43,2.83,10,0,0,2026-09-08 12:48:11
02135,2135.HK,瑞麗醫美,0.148,8.82,1133060,82447445,82447445,10626,106.63,1.37,10,0,0,2026-09-08 12:48:10
06918,6918.HK,九泰數智,0.159,6.0,7105500,139027501,139027501,686258,10.35,5.11,10,0,0,2026-09-08 12:48:10
01894,1894.HK,恆益控股,0.6,-7.69,38197490,140014200,140014200,335472,113.86,27.28,10,0,0,2026-09-08 12:48:10
01460,1460.HK,揚科集團,0.209,-5.0,3190120,183416375,183416375,51722,61.68,1.74,10,0,0,2026-09-08 12:48:10
00954,954.HK,常茂生物,0.35,1.45,689620,185395000,64295000,18474,37.33,0.37,10,0,0,2026-09-08 12:48:10
01792,1792.HK,CMON,0.965,11.56,8098970,239011200,239011200,99803,81.15,3.39,10,0,0,2026-09-08 12:48:10
09982,9982.HK,中原建業,0.064,-20.0,9133190,296871490,296871490,454935,20.08,3.08,10,0,0,2026-09-08 12:48:11
00987,987.HK,中國再生能源投資,0.145,29.46,7681080,363392832,363392832,72436,106.04,2.11,10,0,0,2026-09-08 12:48:10
02189,2189.HK,嘉濤(香港)控股,0.46,2.22,956920,460000000,460000000,73353,13.05,0.21,10,0,0,2026-09-08 12:48:10
00829,829.HK,神冠控股,0.198,-17.5,1605310,639635040,639635040,115654,13.88,0.25,10,0,0,2026-09-08 12:48:10
08368,8368.HK,中國創意控股,0.95,39.71,2174200,657606833,657606833,176350,12.33,0.33,10,0,0,2026-09-08 12:48:11
