code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
02110,2110.HK,天成控股,0.199,32.67,8384950,8596800,8596800,15069,556.44,97.54,9,1,0,2026-09-08 12:46:15
08282,8282.HK,智傲控股,0.71,14.52,1474130,40470000,40470000,75169,19.61,3.64,10,0,0,2026-09-08 12:46:15
08340,8340.HK,紫荊國際金融,0.56,1.82,922250,44794400,44794400,13704,67.3,2.06,10,0,0,2026-09-08 12:46:15
08217,8217.HK,菊福堂生物,0.25,-5.66,2890550,75465000,75465000,89042,32.46,3.83,10,0,0,2026-09-08 12:46:15
00065,65.HK,弘海高新資源,0.5,16.28,6036960,122768458,122768458,482485,12.51,4.92,10,0,0,2026-09-08 12:46:15
01722,1722.HK,建鵬控股,0.14,25.0,3661100,154000000,154000000,165280,22.15,2.38,10,0,0,2026-09-08 12:46:15
00209,209.HK,萬維智能科技,1.515,7.22,17445260,225079278,225079278,264719,65.9,7.75,10,0,0,2026-09-08 12:46:15
03708,3708.HK,中國供應鏈產業,0.32,45.45,15310540,232729600,232729600,427277,35.83,6.58,10,0,0,2026-09-08 12:46:15
01170,1170.HK,信星集團,0.48,2.13,875980,320159734,320159734,15960,54.89,0.27,10,0,0,2026-09-08 12:46:15
00713,713.HK,世界(集團),0.45,-2.17,840830,356452839,356452839,42706,19.69,0.24,10,0,0,2026-09-08 12:46:15
02187,2187.HK,智欣集團控股,0.49,13.95,2324100,439824000,439824000,171080,13.58,0.53,10,0,0,2026-09-08 12:46:15
08227,8227.HK,海天天線,0.265,120.83,853120,502871685,171127647,12299,69.36,0.17,10,0,0,2026-09-08 12:46:15
00413,413.HK,南華集團控股,0.039,14.71,560820,515630785,515630785,39825,14.08,0.11,10,0,0,2026-09-08 12:46:15
01290,1290.HK,中國匯融,0.57,-10.94,1198980,621490950,621490950,1440,832.62,0.19,10,0,0,2026-09-08 12:46:15
02405,2405.HK,力盟科技,1.15,4.55,4893600,920000000,920000000,370590,13.2,0.53,10,0,0,2026-09-08 12:46:15
