code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08072,8072.HK,蘭谷股份,0.315,5.0,1660590,53029977,53029977,39322,42.23,3.13,10,0,0,2026-09-08 12:46:55
08500,8500.HK,天泓文創,0.155,-8.82,1239700,66960000,66960000,7710,160.79,1.85,10,0,0,2026-09-08 12:46:55
00310,310.HK,嘉進投資國際,0.184,5.14,2037450,114288292,114288292,189412,10.76,1.78,10,0,0,2026-09-08 12:46:54
00928,928.HK,帝王國際投資,0.101,12.22,1380250,186892931,186892931,84632,16.31,0.74,10,0,0,2026-09-08 12:46:54
00021,21.HK,大中華控股,0.103,-3.74,861870,409449041,409449041,66910,12.88,0.21,10,0,0,2026-09-08 12:46:54
00776,776.HK,帝國科技集團,0.897,-4.88,21690970,602638282,602638282,617182,35.15,3.6,10,0,0,2026-09-08 12:46:54
02392,2392.HK,玄武雲,1.15,5.5,1505100,638087850,638087850,88930,16.92,0.24,10,0,0,2026-09-08 12:46:55
00640,640.HK,星謙發展,2.318,4.98,980140,719149157,719149157,81222,12.07,0.14,10,0,0,2026-09-08 12:46:54
06828,6828.HK,北京燃氣藍天,0.032,-3.03,2474630,727555671,727555671,143267,17.27,0.34,10,0,0,2026-09-08 12:46:55
01483,1483.HK,網譽科技,1.12,2.75,581700,917784000,917784000,35330,16.46,0.06,10,0,0,2026-09-08 12:46:54
