code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08425,8425.HK,興銘控股,0.061,5.17,604000,22936000,22936000,5820,103.78,2.63,10,0,0,2026-09-08 12:45:06
08286,8286.HK,長城微光,0.146,44.55,747190,45093560,16060000,65671,11.38,1.66,10,0,0,2026-09-08 12:45:06
08366,8366.HK,浙江聯合投資,0.039,116.67,1281600,61510800,61510800,210,6102.86,2.08,10,0,0,2026-09-08 12:45:06
00574,574.HK,百信國際,0.05,51.52,2868390,99528803,99528803,50423,56.89,2.88,10,0,0,2026-09-08 12:45:06
01695,1695.HK,椰豐集團,0.099,10.0,980900,106920000,106920000,32470,30.21,0.92,10,0,0,2026-09-08 12:45:06
00876,876.HK,佳兆業健康,1.05,-4.55,2932700,108814392,108814392,85838,34.17,2.7,10,0,0,2026-09-08 12:45:06
08535,8535.HK,熒德控股,0.091,1.11,3392280,109200000,109200000,51586,65.76,3.11,10,0,0,2026-09-08 12:45:06
08106,8106.HK,芯化蘭德,0.265,167.68,6565880,148087610,83316000,61674,106.46,4.43,9,1,0,2026-09-08 12:45:06
09918,9918.HK,麗年國際,1.85,25.0,4122720,185000000,185000000,186684,22.08,2.23,10,0,0,2026-09-08 12:45:06
01459,1459.HK,巨匠建設,0.415,0.0,1415730,221344400,55344400,71060,19.92,0.64,10,0,0,2026-09-08 12:45:06
03860,3860.HK,EPS創健科技,0.47,6.82,914200,273742024,273742024,83933,10.89,0.33,10,0,0,2026-09-08 12:45:06
01201,1201.HK,天臣控股,0.85,41.67,1394950,373732444,373732444,38416,36.31,0.37,10,0,0,2026-09-08 12:45:06
00582,582.HK,神話世界,0.116,-7.94,2129630,423571841,423571841,133242,15.98,0.5,10,0,0,2026-09-08 12:45:06
06885,6885.HK,金馬能源,1.02,2.0,4005070,546129420,546129420,145209,27.58,0.73,10,0,0,2026-09-08 12:45:06
01692,1692.HK,登輝控股,1.855,-14.71,2245520,665945000,665945000,183634,12.23,0.34,10,0,0,2026-09-08 12:45:06
02438,2438.HK,出門問問,0.5,26.58,44848700,774422178,774422178,1973170,22.73,5.79,10,0,0,2026-09-08 12:45:06
03882,3882.HK,天彩控股,0.83,-17.82,4619020,837127588,837127588,267305,17.28,0.55,10,0,0,2026-09-08 12:45:06
00720,720.HK,意達利控股,0.149,0.68,684480,915234793,915234793,58266,11.75,0.07,10,0,0,2026-09-08 12:45:06
