code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08221,8221.HK,高裕金融,0.88,-4.35,1975470,41888000,41888000,4158,475.1,4.72,10,0,0,2026-09-08 12:45:10
01630,1630.HK,建成控股,0.053,23.26,544100,79500000,79500000,30030,18.12,0.68,10,0,0,2026-09-08 12:45:10
01348,1348.HK,滉達富控股,0.071,-4.05,2251800,104670472,104670472,18359,122.65,2.15,10,0,0,2026-09-08 12:45:10
08163,8163.HK,聲揚集團,0.106,0.95,3672000,108677095,108677095,15423,238.09,3.38,10,0,0,2026-09-08 12:45:10
01715,1715.HK,智慧健康科技,0.35,0.0,7132900,126265958,126265958,630316,11.32,5.65,10,0,0,2026-09-08 12:45:10
00092,92.HK,冠軍科技集團,0.193,-3.5,1115210,211839666,211839666,75632,14.75,0.53,10,0,0,2026-09-08 12:45:10
06068,6068.HK,光正教育,0.131,16.96,5845610,285338174,285338174,94986,61.54,2.05,10,0,0,2026-09-08 12:45:10
01657,1657.HK,樺欣控股,9.63,8.45,553900,308160000,308160000,46160,12.0,0.18,10,0,0,2026-09-08 12:45:10
08300,8300.HK,今米房集團,0.142,10.94,1141300,375357120,375357120,92020,12.4,0.3,10,0,0,2026-09-08 12:45:10
00124,124.HK,粵海置地,0.28,9.8,9679180,479230318,479230318,953706,10.15,2.02,10,0,0,2026-09-08 12:45:10
01028,1028.HK,千百度,0.207,-3.27,929130,515926800,515926800,21864,42.5,0.18,10,0,0,2026-09-08 12:45:10
01100,1100.HK,飛達控股,1.4,8.53,1471480,600830227,600830227,69176,21.27,0.24,10,0,0,2026-09-08 12:45:10
02625,2625.HK,江蘇宏信,2.6,-2.62,3238000,612662869,612662869,286710,11.29,0.53,10,0,0,2026-09-08 12:45:10
02442,2442.HK,怡俊集團控股,1.92,23.87,4635400,783360000,783360000,121714,38.08,0.59,10,0,0,2026-09-08 12:45:10
