code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
02231,2231.HK,景業名邦集團,0.043,-35.82,5997490,70785439,70785439,191040,31.39,8.47,10,0,0,2026-09-08 12:48:50
08489,8489.HK,裕程物流,0.28,-16.42,696400,86121000,86121000,52290,13.32,0.81,10,0,0,2026-09-08 12:48:51
01025,1025.HK,嘉藝控股,0.25,-1.96,4976380,111841860,111841860,409477,12.15,4.45,10,0,0,2026-09-08 12:48:50
00726,726.HK,築友智造科技,0.046,39.39,1021370,142650404,142650404,4539,225.02,0.72,10,0,0,2026-09-08 12:48:50
01737,1737.HK,亞洲實業集團,0.15,42.86,1836040,150000000,150000000,82975,22.13,1.22,10,0,0,2026-09-08 12:48:50
01740,1740.HK,新石文化,0.158,26.4,3686300,163925000,163925000,39060,94.38,2.25,10,0,0,2026-09-08 12:48:50
08480,8480.HK,飛霓控股,0.191,6.11,2394310,176354426,176354426,47930,49.95,1.36,10,0,0,2026-09-08 12:48:51
06909,6909.HK,百得利控股,0.287,-3.37,897370,178657500,178657500,19517,45.98,0.5,10,0,0,2026-09-08 12:48:51
01581,1581.HK,進升集團控股,0.44,29.41,5120810,182600000,182600000,82594,62.0,2.8,10,0,0,2026-09-08 12:48:50
01891,1891.HK,興合控股,0.187,11.98,963790,187000000,187000000,59959,16.07,0.52,10,0,0,2026-09-08 12:48:50
01835,1835.HK,瑞威資管,1.22,-0.81,735680,187074800,46774800,18914,38.9,0.39,10,0,0,2026-09-08 12:48:50
00442,442.HK,域能控股,0.73,1.39,538010,189179500,189179500,49983,10.76,0.28,10,0,0,2026-09-08 12:48:50
01741,1741.HK,成志控股,0.27,-10.0,5312100,216000000,216000000,309880,17.14,2.46,10,0,0,2026-09-08 12:48:50
01417,1417.HK,浦江中國,0.54,151.16,4086080,218700000,218700000,823,4964.86,1.87,10,0,0,2026-09-08 12:48:50
01962,1962.HK,訓修實業,0.438,4.78,1013030,269867568,269867568,72257,14.02,0.38,10,0,0,2026-09-08 12:48:50
01218,1218.HK,永義國際,2.69,-7.56,604980,398057608,398057608,2,302490.0,0.15,10,0,0,2026-09-08 12:48:50
