code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08619,8619.HK,NIU HOLDINGS,0.175,2.34,2382150,75886125,75886125,25990,91.66,3.14,10,0,0,2026-09-08 12:45:39
00619,619.HK,南華金融,0.305,19.61,1672030,91889506,91889506,50489,33.12,1.82,10,0,0,2026-09-08 12:45:38
08350,8350.HK,立橋證券控股,0.181,8.38,636590,171961584,171961584,43022,14.8,0.37,10,0,0,2026-09-08 12:45:39
00862,862.HK,遠見控股,0.52,8.33,605460,204057904,204057904,58479,10.35,0.3,10,0,0,2026-09-08 12:45:38
08406,8406.HK,中國口腔產業,0.105,2.94,3939110,206809861,206809861,341740,11.53,1.9,10,0,0,2026-09-08 12:45:39
06663,6663.HK,國際永勝集團,0.272,-15.53,772750,217600000,217600000,19390,39.85,0.36,10,0,0,2026-09-08 12:45:39
00736,736.HK,中國置業投資,0.76,35.71,10355330,243655701,243655701,770952,13.43,4.25,10,0,0,2026-09-08 12:45:38
01129,1129.HK,中國水業集團,0.415,13.7,5667490,262360480,262360480,350578,16.17,2.16,10,0,0,2026-09-08 12:45:38
01757,1757.HK,環球華商俱樂部,0.226,-4.64,1325900,271200000,271200000,121330,10.93,0.49,10,0,0,2026-09-08 12:45:38
01226,1226.HK,中國投融資,0.79,1.28,572700,325951314,325951314,25180,22.74,0.18,10,0,0,2026-09-08 12:45:38
01418,1418.HK,盛諾集團,0.223,-6.3,635920,390250446,390250446,58732,10.83,0.16,10,0,0,2026-09-08 12:45:38
00617,617.HK,百利保控股,0.36,30.91,4140770,401250771,401250771,237420,17.44,1.03,10,0,0,2026-09-08 12:45:38
01073,1073.HK,大禹金融,0.121,-13.57,1928940,413576859,413576859,135788,14.21,0.47,10,0,0,2026-09-08 12:45:38
00519,519.HK,諾科達科技,0.138,16.95,4254810,421604592,421604592,359053,11.85,1.01,10,0,0,2026-09-08 12:45:38
02231,2231.HK,景業名邦集團,0.29,76.83,7506600,477390170,477390170,9471,792.59,1.57,10,0,0,2026-09-08 12:45:39
01036,1036.HK,萬科海外,1.35,0.0,838390,525862708,525862708,82291,10.19,0.16,10,0,0,2026-09-08 12:45:38
00078,78.HK,富豪酒店,0.64,18.52,4838080,575220693,575220693,410921,11.77,0.84,10,0,0,2026-09-08 12:45:38
03882,3882.HK,天彩控股,0.82,1.23,1039010,827041713,827041713,101904,10.2,0.13,10,0,0,2026-09-08 12:45:39
