code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08069,8069.HK,飛道旅遊科技,1.1,37.5,4844530,44919270,44919270,97531,49.67,10.78,10,0,0,2026-09-08 12:47:05
08226,8226.HK,樹熊金融集團,0.12,8.11,931190,50100479,50100479,4345,214.31,1.86,10,0,0,2026-09-08 12:47:05
01591,1591.HK,汛和集團,0.151,8.63,2325390,80533333,80533333,159174,14.61,2.89,10,0,0,2026-09-08 12:47:05
08163,8163.HK,聲揚集團,0.103,3.0,1752550,105601328,105601328,164415,10.66,1.66,10,0,0,2026-09-08 12:47:05
02211,2211.HK,大健康國際,1.41,-0.7,766350,155870167,155870167,23536,32.56,0.49,10,0,0,2026-09-08 12:47:05
03639,3639.HK,億達中國,0.063,18.87,1058310,162790110,162790110,21762,48.63,0.65,10,0,0,2026-09-08 12:47:05
01552,1552.HK,BHCC HOLDING,0.247,1.65,671900,197600000,197600000,9830,68.35,0.34,10,0,0,2026-09-08 12:47:05
02371,2371.HK,創聯控股,0.335,6.35,6264600,230606948,230606948,306578,20.43,2.72,10,0,0,2026-09-08 12:47:05
00328,328.HK,ALCO HOLDINGS,1.02,0.0,12387570,292119993,292119993,441829,28.04,4.24,10,0,0,2026-09-08 12:47:05
08229,8229.HK,未來數據集團,0.6,-3.23,1085600,333288000,333288000,88883,12.21,0.33,10,0,0,2026-09-08 12:47:05
06866,6866.HK,佐力科創,0.345,4.55,1386150,407100000,103500000,94917,14.6,0.34,10,0,0,2026-09-08 12:47:05
06919,6919.HK,人瑞人才,4.49,-0.44,608710,711421099,711421099,36679,16.6,0.09,10,0,0,2026-09-08 12:47:05
01085,1085.HK,亨鑫科技,1.68,0.0,2947120,782208000,782208000,292812,10.06,0.38,10,0,0,2026-09-08 12:47:05
