code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
01010,1010.HK,天璽曜11,0.094,0.0,888700,41763652,41763652,30110,29.52,2.13,10,0,0,2026-09-08 12:47:25
00907,907.HK,高雅光學,0.075,33.93,4215770,65464776,65464776,33398,126.23,6.44,10,0,0,2026-09-08 12:47:25
08613,8613.HK,東方支付集團控股,0.034,-30.61,1205500,65542367,65542367,4680,257.59,1.84,10,0,0,2026-09-08 12:47:26
08431,8431.HK,浩柏國際,0.36,16.13,8380790,85162896,85162896,490392,17.09,9.84,10,0,0,2026-09-08 12:47:26
02310,2310.HK,時代環球集團,0.078,69.57,646940,85244421,85244421,31170,20.76,0.76,10,0,0,2026-09-08 12:47:26
00396,396.HK,興利(香港)控股,0.128,42.22,671110,103436291,103436291,7227,92.86,0.65,10,0,0,2026-09-08 12:47:25
00500,500.HK,先豐服務集團,0.064,-9.86,630000,153816696,153816696,45204,13.94,0.41,10,0,0,2026-09-08 12:47:25
00831,831.HK,利亞零售,0.31,6.9,2061650,242462462,242462462,183501,11.24,0.85,10,0,0,2026-09-08 12:47:25
00620,620.HK,大唐西市,0.37,-11.9,2341180,296379335,296379335,138033,16.96,0.79,10,0,0,2026-09-08 12:47:25
02297,2297.HK,潤邁德-B,0.285,7.55,2559500,399387258,399387258,197320,12.97,0.64,10,0,0,2026-09-08 12:47:26
01370,1370.HK,奧威控股,0.248,0.0,1026700,405561813,405561813,10280,99.87,0.25,10,0,0,2026-09-08 12:47:25
01538,1538.HK,中奧到家,0.495,2.06,627920,423002250,423002250,53036,11.84,0.15,10,0,0,2026-09-08 12:47:25
00097,97.HK,恆基發展,0.198,11.24,1070640,603370824,603370824,67196,15.93,0.18,10,0,0,2026-09-08 12:47:25
