code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08472,8472.HK,立高控股,0.41,-2.38,1805170,47232000,47232000,11541,156.41,3.82,10,0,0,2026-09-08 12:45:15
01470,1470.HK,富一國際控股,0.106,55.88,1085400,84800000,84800000,7710,140.78,1.28,10,0,0,2026-09-08 12:45:15
08271,8271.HK,環球數碼創意,0.065,38.3,562750,97715120,97715120,19902,28.28,0.58,10,0,0,2026-09-08 12:45:15
08507,8507.HK,愛世紀集團,0.125,1.63,509800,100000000,100000000,1645,309.91,0.51,10,0,0,2026-09-08 12:45:15
02728,2728.HK,金泰能源控股,0.031,0.0,1900850,138105648,138105648,107635,17.66,1.38,10,0,0,2026-09-08 12:45:15
01716,1716.HK,毛記葵湧,0.58,24.73,3572030,156600000,156600000,27320,130.75,2.28,10,0,0,2026-09-08 12:45:15
03302,3302.HK,精技集團,0.179,39.84,2532610,164750418,164750418,98058,25.83,1.54,10,0,0,2026-09-08 12:45:15
00821,821.HK,匯盈控股,0.547,15.64,4309390,202983615,202983615,420998,10.24,2.12,10,0,0,2026-09-08 12:45:15
00352,352.HK,富陽,0.83,144.12,36433889,204332214,204332214,1694618,21.5,17.83,10,0,0,2026-09-08 12:45:15
01389,1389.HK,美捷匯控股,0.38,-3.8,723770,210646666,210646666,60938,11.88,0.34,10,0,0,2026-09-08 12:45:15
08229,8229.HK,未來數據集團,0.47,27.03,3206000,261075600,261075600,15563,206.0,1.23,10,0,0,2026-09-08 12:45:15
00476,476.HK,科軒動力控股,0.8,17.65,3038960,284519287,284519287,282021,10.78,1.07,10,0,0,2026-09-08 12:45:15
00361,361.HK,漢成發展控股,0.052,20.93,826840,304265000,304265000,25384,32.57,0.27,10,0,0,2026-09-08 12:45:15
01397,1397.HK,碧瑤綠色集團,0.83,22.06,7597960,344450000,344450000,128357,59.19,2.21,10,0,0,2026-09-08 12:45:15
00953,953.HK,邵氏兄弟控股,0.265,21.56,17635230,376196650,376196650,1285156,13.72,4.69,10,0,0,2026-09-08 12:45:15
00585,585.HK,意力國際(五百),0.7,62.79,1955070,580945100,580945100,40475,48.3,0.34,10,0,0,2026-09-08 12:45:15
01780,1780.HK,榮尊國際控股,1.08,-1.82,1103400,669600000,669600000,56573,19.5,0.16,10,0,0,2026-09-08 12:45:15
02289,2289.HK,創美藥業,6.267,-1.72,2822680,676836000,676836000,8762,322.15,0.42,10,0,0,2026-09-08 12:45:15
00266,266.HK,天德地產,1.91,-0.52,612000,906737784,906737784,20625,29.67,0.07,10,0,0,2026-09-08 12:45:15
00898,898.HK,萬事昌國際,1.09,22.47,961370,911320898,911320898,15820,60.77,0.11,10,0,0,2026-09-08 12:45:15
