code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08176,8176.HK,超人智能,0.056,-30.86,825780,40068041,40068041,17397,47.47,2.06,10,0,0,2026-09-08 12:48:00
08619,8619.HK,NIU HOLDINGS,0.158,14.49,2183200,68514330,68514330,95301,22.91,3.19,10,0,0,2026-09-08 12:48:00
01690,1690.HK,立基工程控股,0.073,12.31,1726440,105501790,105501790,63956,26.99,1.64,10,0,0,2026-09-08 12:47:59
01376,1376.HK,RAFFLESINTERIOR,0.112,-11.81,616488,112000000,112000000,46258,13.33,0.55,10,0,0,2026-09-08 12:47:59
08507,8507.HK,愛世紀集團,0.155,6.9,1949650,124000000,124000000,183170,10.64,1.57,10,0,0,2026-09-08 12:48:00
08125,8125.HK,榮記萬通,0.69,-6.76,7277360,149545544,149545544,133059,54.69,4.87,10,0,0,2026-09-08 12:48:00
01949,1949.HK,佰達國際控股,0.76,1.33,1293200,175104000,175104000,36792,35.15,0.74,10,0,0,2026-09-08 12:47:59
01132,1132.HK,橙天嘉禾,0.065,-17.72,1175220,181978488,181978488,74518,15.77,0.65,10,0,0,2026-09-08 12:47:59
01176,1176.HK,珠光控股,0.026,-33.33,1318850,230116452,230116452,79557,16.58,0.57,10,0,0,2026-09-08 12:47:59
01546,1546.HK,德萊建業,0.295,41.15,13967800,236000000,236000000,838083,16.67,5.92,10,0,0,2026-09-08 12:47:59
00831,831.HK,利亞零售,0.325,4.84,4018220,254194517,254194517,148562,27.05,1.58,10,0,0,2026-09-08 12:47:59
00296,296.HK,英皇娛樂酒店,0.228,-8.06,719140,270975944,270975944,63122,11.39,0.27,10,0,0,2026-09-08 12:47:58
00620,620.HK,大唐西市,0.355,-42.74,17297580,284363957,284363957,454629,38.05,6.08,10,0,0,2026-09-08 12:47:59
01746,1746.HK,萬順集團控股,0.44,-6.38,15120760,440000000,440000000,1176922,12.85,3.44,10,0,0,2026-09-08 12:47:59
02651,2651.HK,大眾口腔,8.874,10.73,22971630,448838419,161738766,47962,478.95,5.12,10,0,0,2026-09-08 12:48:00
01466,1466.HK,佰金生命科學,0.64,6.67,1499600,596642614,596642614,133442,11.24,0.25,10,0,0,2026-09-08 12:47:59
