code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08178,8178.HK,中國信息科技,0.587,-47.91,15166050,101026902,101026902,559414,27.11,15.01,10,0,0,2026-09-08 12:45:58
08473,8473.HK,彌明生活百貨,0.135,12.5,705780,151200000,151200000,45461,15.52,0.47,10,0,0,2026-09-08 12:45:58
01711,1711.HK,歐化,0.197,7.07,4540270,157600000,157600000,215429,21.08,2.88,10,0,0,2026-09-08 12:45:57
08406,8406.HK,中國口腔產業,0.107,13.83,1951770,210749096,210749096,81408,23.98,0.93,10,0,0,2026-09-08 12:45:58
02102,2102.HK,德利機械,0.25,22.55,2646250,250000000,250000000,32251,82.05,1.06,10,0,0,2026-09-08 12:45:57
01959,1959.HK,中聚投資,0.51,14.61,1329170,270301020,270301020,64880,20.49,0.49,10,0,0,2026-09-08 12:45:57
00295,295.HK,江山控股,0.019,-5.0,564430,284324408,284324408,45963,12.28,0.2,10,0,0,2026-09-08 12:45:57
00970,970.HK,新耀萊,0.53,1.92,2626710,357941950,357941950,165562,15.87,0.73,10,0,0,2026-09-08 12:45:57
06939,6939.HK,美佳音控股,0.59,-3.28,2532640,367275000,367275000,190874,13.27,0.69,10,0,0,2026-09-08 12:45:58
00979,979.HK,綠色能源科技集團,0.3,0.0,627120,406892453,406892453,48400,12.96,0.15,10,0,0,2026-09-08 12:45:57
06118,6118.HK,奧星生命科技,1.5,47.06,9094480,768873000,768873000,294299,30.9,1.18,10,0,0,2026-09-08 12:45:58
06885,6885.HK,金馬能源,1.55,21.09,29046390,829902550,829902550,1155075,25.15,3.5,10,0,0,2026-09-08 12:45:58
