code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00907,907.HK,高雅光學,0.041,-47.44,2162560,35787411,35787411,72494,29.83,6.04,10,0,0,2026-09-08 12:45:46
08448,8448.HK,環球印館,0.61,52.5,2537130,60878000,60878000,127678,19.87,4.17,10,0,0,2026-09-08 12:45:47
00923,923.HK,綜合環保集團,0.018,5.88,1506100,86814162,86814162,147112,10.24,1.73,10,0,0,2026-09-08 12:45:46
00092,92.HK,冠軍科技集團,0.169,-5.06,521240,185496909,185496909,41541,12.55,0.28,10,0,0,2026-09-08 12:45:46
00684,684.HK,亞倫國際,0.58,-1.69,545200,193171622,193171622,10966,49.72,0.28,10,0,0,2026-09-08 12:45:46
06939,6939.HK,美佳音控股,0.44,3.53,1686360,273900000,273900000,95096,17.73,0.62,10,0,0,2026-09-08 12:45:47
08509,8509.HK,威揚酒業控股,0.7,-2.78,1140500,280000000,280000000,71210,16.02,0.41,10,0,0,2026-09-08 12:45:47
01037,1037.HK,雲智匯科技,0.62,133.96,21255090,437827538,437827538,127352,166.9,4.85,10,0,0,2026-09-08 12:45:46
01795,1795.HK,亞東集團,0.77,10.0,5879610,462000000,462000000,53658,109.58,1.27,10,0,0,2026-09-08 12:45:46
01027,1027.HK,亞洲策略(一千),1.27,2.42,741820,530288500,530288500,65319,11.36,0.14,10,0,0,2026-09-08 12:45:46
00789,789.HK,雅天妮集團,2.05,36.67,2537550,542826931,542826931,47903,52.97,0.47,10,0,0,2026-09-08 12:45:46
01148,1148.HK,新晨動力,0.445,48.33,14603560,570584248,570584248,657452,22.21,2.56,10,0,0,2026-09-08 12:45:46
00918,918.HK,龍翼航空科技,0.6,0.0,11263480,668441495,668441495,508668,22.14,1.69,10,0,0,2026-09-08 12:45:46
00771,771.HK,自動系統,0.85,-1.16,2830180,713515068,713515068,256795,11.02,0.4,10,0,0,2026-09-08 12:45:46
02008,2008.HK,鳳凰衛視,1.78,21.92,8388810,888871391,888871391,142273,58.96,0.94,10,0,0,2026-09-08 12:45:46
