code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08076,8076.HK,新利軟件,0.034,-37.04,599040,44786160,44786160,51965,11.53,1.34,10,0,0,2026-09-08 12:47:13
00145,145.HK,信能低碳,0.255,20.85,11264420,93381463,93381463,295969,38.06,12.06,10,0,0,2026-09-08 12:47:13
08368,8368.HK,中國創意控股,0.232,0.0,770240,160594511,160594511,23278,33.09,0.48,10,0,0,2026-09-08 12:47:14
01655,1655.HK,OKURA HOLDINGS,0.233,37.06,4250700,167759902,167759902,99300,42.81,2.53,10,0,0,2026-09-08 12:47:13
01869,1869.HK,貓屎咖啡控股,0.13,11.11,1110660,219999000,219999000,49095,22.62,0.5,10,0,0,2026-09-08 12:47:13
01680,1680.HK,澳門勵駿,0.305,-6.15,6203380,283704311,283704311,89917,68.99,2.19,10,0,0,2026-09-08 12:47:13
01182,1182.HK,勝龍國際,0.95,14.46,1494170,323773839,323773839,99512,15.01,0.46,10,0,0,2026-09-08 12:47:13
01170,1170.HK,信星集團,0.5,2.04,543300,333499722,333499722,49238,11.03,0.16,10,0,0,2026-09-08 12:47:13
01429,1429.HK,天任集團,0.212,15.22,22067900,339200000,339200000,1944100,11.35,6.51,5,1,0,2026-09-08 12:47:13
02501,2501.HK,邁越科技,0.87,0.0,545100,435000000,435000000,21610,25.22,0.13,10,0,0,2026-09-08 12:47:13
09928,9928.HK,時代鄰里,0.445,-6.32,2609350,438624372,438624372,172376,15.14,0.59,10,0,0,2026-09-08 12:47:14
03816,3816.HK,KFM金德,0.81,58.82,3559640,486000000,486000000,87754,40.56,0.73,10,0,0,2026-09-08 12:47:13
01319,1319.HK,靄華押業信貸,0.254,-1.93,727000,488774335,488774335,47060,15.45,0.15,10,0,0,2026-09-08 12:47:13
09689,9689.HK,金泰豐國際控股,0.53,6.0,806600,591480000,591480000,37960,21.25,0.14,10,0,0,2026-09-08 12:47:14
00301,301.HK,三和精化,1.33,0.0,2872420,625711454,625711454,230206,12.48,0.46,10,0,0,2026-09-08 12:47:13
01577,1577.HK,匯鑫小貸,0.943,0.0,2000000,641240000,169740000,200000,10.0,0.31,10,0,0,2026-09-08 12:47:13
