code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08621,8621.HK,METROPOLIS CAP,0.038,11.76,652000,36480000,36480000,4860,134.16,1.79,10,0,0,2026-09-08 12:48:49
08200,8200.HK,修身堂,0.71,0.0,2007120,55977842,55977842,26603,75.45,3.59,10,0,0,2026-09-08 12:48:49
00076,76.HK,誼礫控股,0.153,-4.97,1385620,67993823,67993823,58124,23.84,2.04,10,0,0,2026-09-08 12:48:48
01400,1400.HK,滿地科技股份,0.019,5.56,1839340,72233580,72233580,129274,14.23,2.55,10,0,0,2026-09-08 12:48:49
08221,8221.HK,高裕金融,1.62,9.46,4414050,77112000,77112000,176739,24.97,5.72,10,0,0,2026-09-08 12:48:49
02231,2231.HK,景業名邦集團,0.067,97.06,1439510,110293591,110293591,51044,28.2,1.31,10,0,0,2026-09-08 12:48:49
01722,1722.HK,建鵬控股,0.106,35.9,1979800,116600000,116600000,37430,52.89,1.7,10,0,0,2026-09-08 12:48:49
03603,3603.HK,信基沙溪,0.08,-6.98,14221240,119435520,119435520,140802,101.0,11.91,10,0,0,2026-09-08 12:48:49
08120,8120.HK,國農金融投資,0.99,37.5,3366910,161000492,161000492,188588,17.85,2.09,10,0,0,2026-09-08 12:48:49
08535,8535.HK,熒德控股,0.153,21.43,638280,183600000,183600000,9274,68.82,0.35,10,0,0,2026-09-08 12:48:49
01792,1792.HK,CMON,0.905,3.08,7172540,224150400,224150400,47595,150.7,3.2,10,0,0,2026-09-08 12:48:49
01741,1741.HK,成志控股,0.3,49.25,1835900,240000000,240000000,126680,14.49,0.76,10,0,0,2026-09-08 12:48:49
08029,8029.HK,中投金融科技集團,0.89,0.0,13941250,249272643,249272643,577162,24.15,5.59,10,0,0,2026-09-08 12:48:49
01613,1613.HK,協同通信,0.171,8.92,4249540,262632828,262632828,56913,74.67,1.62,10,0,0,2026-09-08 12:48:49
06968,6968.HK,港龍中國地產,0.162,78.02,13845750,262731438,262731438,233246,59.36,5.27,10,0,0,2026-09-08 12:48:49
02210,2210.HK,京城佳業,2.369,-0.42,594280,347454597,86864597,4774,124.48,0.17,10,0,0,2026-09-08 12:48:49
01631,1631.HK,REF HOLDINGS,1.32,131.58,20883950,405504000,405504000,16930,1233.55,5.15,10,0,0,2026-09-08 12:48:49
01037,1037.HK,雲智匯科技,0.72,14.29,7210700,508444883,508444883,514045,14.03,1.42,10,0,0,2026-09-08 12:48:49
00829,829.HK,神冠控股,0.168,-7.69,2043410,542720640,542720640,63756,32.05,0.38,10,0,0,2026-09-08 12:48:48
02350,2350.HK,數科集團,0.657,4.45,6490300,574875000,574875000,421140,15.41,1.13,10,0,0,2026-09-08 12:48:49
00209,209.HK,萬維智能科技,4.5,13.92,27035300,668552310,668552310,756453,35.74,4.04,10,0,0,2026-09-08 12:48:48
06890,6890.HK,康利國際控股,1.14,119.23,11047400,691127280,691127280,89268,123.76,1.6,10,0,0,2026-09-08 12:48:49
00351,351.HK,亞洲能源物流,0.355,18.33,1339540,708216212,708216212,56323,23.78,0.19,10,0,0,2026-09-08 12:48:48
01085,1085.HK,亨鑫科技,1.63,13.99,910820,758928000,758928000,78204,11.65,0.12,10,0,0,2026-09-08 12:48:49
01769,1769.HK,思考樂教育,1.26,-15.44,13416970,848964123,848964123,1007505,13.32,1.58,10,0,0,2026-09-08 12:48:49
