code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08516,8516.HK,中盈國際,1.18,12.38,796950,67907112,67907112,70749,11.26,1.17,10,0,0,2026-09-08 12:48:08
06968,6968.HK,港龍中國地產,0.062,-10.14,676740,100551538,100551538,43734,15.47,0.67,10,0,0,2026-09-08 12:48:08
00524,524.HK,長城天下,0.44,-2.22,689110,103962100,103962100,31104,22.16,0.66,10,0,0,2026-09-08 12:48:07
08268,8268.HK,智城發展控股,0.38,28.81,5619320,109440000,109440000,478279,11.75,5.13,10,0,0,2026-09-08 12:48:08
00396,396.HK,興利(香港)控股,0.29,7.41,16479220,234347847,234347847,95793,172.03,7.03,9,1,0,2026-09-08 12:48:07
03366,3366.HK,華僑城(亞洲),0.315,48.58,1416610,235735290,235735290,21357,66.33,0.6,10,0,0,2026-09-08 12:48:08
02605,2605.HK,MetaLight,1.98,10.61,3560400,306724695,306724695,352100,10.11,1.16,10,0,0,2026-09-08 12:48:08
02108,2108.HK,K2 F&B,0.426,11.81,1440700,340800000,340800000,81964,17.58,0.42,10,0,0,2026-09-08 12:48:07
06038,6038.HK,信越控股,0.37,-5.13,1440450,371110000,371110000,139310,10.34,0.39,10,0,0,2026-09-08 12:48:08
06118,6118.HK,奧星生命科技,0.81,12.5,1652510,415191420,415191420,59508,27.77,0.4,10,0,0,2026-09-08 12:48:08
00229,229.HK,利民實業,0.85,-4.49,903100,426126131,426126131,47330,19.08,0.21,10,0,0,2026-09-08 12:48:07
01556,1556.HK,建業建榮,0.3,-15.49,3708300,450000000,450000000,145806,25.43,0.82,10,0,0,2026-09-08 12:48:07
01657,1657.HK,樺欣控股,16.1,3.87,922400,515200000,515200000,54570,16.9,0.18,10,0,0,2026-09-08 12:48:07
00368,368.HK,德合集團,0.78,64.21,1949800,624000000,624000000,6712,290.49,0.31,10,0,0,2026-09-08 12:48:07
01346,1346.HK,利華控股集團,1.44,2.13,1494080,920304000,920304000,129616,11.53,0.16,10,0,0,2026-09-08 12:48:07
