code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
02231,2231.HK,景業名邦集團,0.015,15.38,3382402,24692595,24692595,259204,13.05,13.7,10,0,0,2026-09-08 01:34:34
02608,2608.HK,陽光100中國,0.01,0.0,1111751,25508115,25508115,79280,14.02,4.36,10,0,0,2026-09-08 01:34:34
00471,471.HK,中播數據,0.1,-24.81,1433642,47976214,47976214,36841,38.91,2.99,10,0,0,2026-09-08 01:34:34
08238,8238.HK,玖方數智,0.148,2.78,2712240,51557990,51557990,48049,56.45,5.26,10,0,0,2026-09-08 01:34:34
01225,1225.HK,隆成金融,0.231,-3.75,512226,53204477,53204477,9573,53.51,0.96,10,0,0,2026-09-08 01:34:34
00910,910.HK,中國三迪,0.013,30.0,831570,66146698,66146698,50947,16.32,1.26,10,0,0,2026-09-08 01:34:34
08275,8275.HK,中國新消費集團,0.095,13.1,2372768,91198627,91198627,68024,34.88,2.6,10,0,0,2026-09-08 01:34:34
01025,1025.HK,嘉藝控股,0.205,-0.49,5854088,91710325,91710325,163504,35.8,6.38,10,0,0,2026-09-08 01:34:34
06158,6158.HK,正榮地產,0.035,-14.63,38459856,152871460,152871460,2851823,13.49,25.16,10,0,0,2026-09-08 01:34:34
00970,970.HK,新耀萊,0.295,0.0,1818860,199231840,199231840,11999,151.59,0.91,10,0,0,2026-09-08 01:34:34
01354,1354.HK,經發物業,3.01,46.83,4161474,200667068,50167068,247013,16.85,2.07,10,0,0,2026-09-08 01:34:34
01751,1751.HK,智算能建(二千),0.805,18.38,4333000,328175452,328175452,44820,96.68,1.32,10,0,0,2026-09-08 01:34:34
08090,8090.HK,寶蓋新材,6.1,10.81,1321322,353007000,88267000,84154,15.7,0.37,10,0,0,2026-09-08 01:34:34
00337,337.HK,綠地香港,0.14,7.69,979713,390863856,390863856,42608,22.99,0.25,10,0,0,2026-09-08 01:34:34
01011,1011.HK,泰凌醫藥,0.36,18.03,1185500,646762891,646762891,26043,45.52,0.18,10,0,0,2026-09-08 01:34:34
06959,6959.HK,長久股份,3.52,0.0,3532997,711603200,711603200,33732,104.74,0.5,10,0,0,2026-09-08 01:34:34
06820,6820.HK,友誼時光,0.365,-7.59,1447540,796010250,796010250,124188,11.66,0.18,10,0,0,2026-09-08 01:34:34
01793,1793.HK,偉工控股,1.05,28.05,18373040,840000000,840000000,1818226,10.1,2.19,10,0,0,2026-09-08 01:34:34
