code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00193,193.HK,冠中地產,0.185,-6.09,513630,43142473,43142473,42782,12.01,1.19,10,0,0,2026-09-08 12:46:24
08118,8118.HK,中資國際控股,0.126,0.0,2381500,63000000,63000000,145200,16.4,3.78,10,0,0,2026-09-08 12:46:25
08071,8071.HK,中彩網通控股,1.45,16.0,1234740,135895402,135895402,69230,17.84,0.91,10,0,0,2026-09-08 12:46:25
08093,8093.HK,瓦普思瑞元宇宙,2.85,-5.0,1897680,141013440,141013440,143293,13.24,1.35,10,0,0,2026-09-08 12:46:25
00399,399.HK,星太鏈集團,0.064,-73.11,23710640,209734907,209734907,1638577,14.47,11.31,10,0,0,2026-09-08 12:46:24
01917,1917.HK,豆盟科技,0.099,33.78,2523300,227700000,227700000,44580,56.6,1.11,10,0,0,2026-09-08 12:46:24
08247,8247.HK,中生北控生物科技,1.7,65.05,1172200,246002199,109286443,48828,24.01,0.48,10,0,0,2026-09-08 12:46:25
06663,6663.HK,國際永勝集團,0.31,21.57,1181300,248000000,248000000,111079,10.63,0.48,10,0,0,2026-09-08 12:46:25
00733,733.HK,合富輝煌,0.47,70.91,2702830,316850495,316850495,20307,133.1,0.85,10,0,0,2026-09-08 12:46:24
01822,1822.HK,中木國際,0.163,0.62,787160,321728970,321728970,46265,17.01,0.24,10,0,0,2026-09-08 12:46:24
08107,8107.HK,細葉榕科技,0.325,-9.72,560300,446272125,446272125,48022,11.67,0.13,10,0,0,2026-09-08 12:46:25
06939,6939.HK,美佳音控股,0.74,27.59,1202820,460650000,460650000,56448,21.31,0.26,10,0,0,2026-09-08 12:46:25
02298,2298.HK,都市麗人,0.309,-6.08,4166530,695082279,695082279,305145,13.65,0.6,10,0,0,2026-09-08 12:46:24
03623,3623.HK,中國金融發展,1.26,0.8,819420,794635803,794635803,73794,11.1,0.1,10,0,0,2026-09-08 12:46:25
00526,526.HK,利時集團控股,0.097,15.48,1710250,857869978,857869978,9402,181.9,0.2,10,0,0,2026-09-08 12:46:24
