code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08475,8475.HK,易站綠色科技,0.071,-43.2,1139395,4839360,4839360,59470,19.16,23.54,10,0,0,2026-09-08 12:44:47
08320,8320.HK,沛然環保,0.095,-9.52,1665360,69653050,69653050,464,3589.14,2.39,10,0,0,2026-09-08 12:44:47
02682,2682.HK,潤利海事,0.108,20.0,3383980,108000000,108000000,30898,109.52,3.13,10,0,0,2026-09-08 12:44:46
00185,185.HK,正商實業,0.075,0.0,667980,143504000,143504000,20056,33.31,0.47,10,0,0,2026-09-08 12:44:46
08267,8267.HK,藍港互動,0.39,18.18,5513500,144102256,144102256,424670,12.98,3.83,10,0,0,2026-09-08 12:44:47
01792,1792.HK,CMON,0.756,4.85,796460,187246080,187246080,29120,27.35,0.43,10,0,0,2026-09-08 12:44:46
02031,2031.HK,澳至尊,0.36,4.35,652950,274320000,274320000,51834,12.6,0.24,10,0,0,2026-09-08 12:44:46
01961,1961.HK,多牛科技,0.38,-2.56,1230740,279034446,279034446,40535,30.36,0.44,10,0,0,2026-09-08 12:44:46
01636,1636.HK,中國金屬利用,0.78,122.86,2111550,349561466,349561466,50112,42.14,0.6,10,0,0,2026-09-08 12:44:46
03389,3389.HK,亨得利,0.128,21.9,1699510,563714427,563714427,31948,53.2,0.3,10,0,0,2026-09-08 12:44:47
02530,2530.HK,紐曼思,0.635,4.96,4520560,635000000,635000000,72705,62.18,0.71,10,0,0,2026-09-08 12:44:46
00184,184.HK,激成投資,2.14,1.42,533230,728028000,728028000,42528,12.54,0.07,10,0,0,2026-09-08 12:44:46
00237,237.HK,安全貨倉,1.92,6.08,1980640,777600000,777600000,65704,30.14,0.25,10,0,0,2026-09-08 12:44:46
01846,1846.HK,德視佳,2.756,-3.5,1581540,883865736,883865736,121785,12.99,0.18,10,0,0,2026-09-08 12:44:46
01082,1082.HK,源宇宙教育,1.52,-1.3,1015440,924231258,924231258,29505,34.42,0.11,10,0,0,2026-09-08 12:44:46
