code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08487,8487.HK,ISP GLOBAL,0.046,-16.36,689200,48144888,48144888,54030,12.76,1.43,10,0,0,2026-09-08 12:46:54
00197,197.HK,亨泰,0.25,-3.85,1671270,52302613,52302613,28045,59.59,3.2,10,0,0,2026-09-08 12:46:53
00204,204.HK,資本界金控,0.265,41.71,7519000,65999609,65999609,361273,20.81,11.39,10,0,0,2026-09-08 12:46:53
01162,1162.HK,瑩嵐集團,0.198,0.0,4187100,118800000,118800000,396980,10.55,3.52,10,0,0,2026-09-08 12:46:53
08509,8509.HK,威揚酒業控股,0.48,-27.27,958400,192000000,192000000,93590,10.24,0.5,10,0,0,2026-09-08 12:46:54
02221,2221.HK,創業集團控股,1.02,9.68,1529640,233889277,233889277,149829,10.21,0.65,10,0,0,2026-09-08 12:46:54
00630,630.HK,雋泰控股,0.25,0.0,809680,241887948,241887948,41986,19.28,0.33,10,0,0,2026-09-08 12:46:53
02381,2381.HK,蜆殼電業,0.164,17.99,2853870,328000000,328000000,105160,27.14,0.87,10,0,0,2026-09-08 12:46:54
00583,583.HK,長城環亞控股,0.23,2.22,689700,360581487,360581487,12568,54.88,0.19,10,0,0,2026-09-08 12:46:53
08375,8375.HK,數盟資本,1.23,28.12,49414460,425088000,425088000,732604,67.45,11.62,10,0,0,2026-09-08 12:46:54
00021,21.HK,大中華控股,0.107,13.83,634020,425349974,425349974,4457,142.25,0.15,10,0,0,2026-09-08 12:46:53
06908,6908.HK,宏光半導體,0.48,2.13,2566700,562490151,562490151,163374,15.71,0.46,10,0,0,2026-09-08 12:46:54
02298,2298.HK,都市麗人,0.294,20.49,7864500,661340421,661340421,589967,13.33,1.19,10,0,0,2026-09-08 12:46:54
01569,1569.HK,民生教育,0.166,-7.78,587590,700141520,700141520,21681,27.1,0.08,10,0,0,2026-09-08 12:46:53
01116,1116.HK,慧源同創科技,0.34,4.62,1122650,733720000,733720000,16920,66.35,0.15,10,0,0,2026-09-08 12:46:53
06828,6828.HK,北京燃氣藍天,0.033,0.0,1008060,750291786,750291786,64363,15.66,0.13,10,0,0,2026-09-08 12:46:54
00210,210.HK,達芙妮國際,0.38,-2.56,1476900,751867403,751867403,63927,23.1,0.2,10,0,0,2026-09-08 12:46:53
