code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08131,8131.HK,諾亞智能,0.041,-38.81,2492370,29487657,29487657,125017,19.94,8.45,10,0,0,2026-09-08 12:48:09
00145,145.HK,信能低碳,0.209,4.5,11496020,76536180,76536180,112856,101.86,15.02,10,0,0,2026-09-08 12:48:08
08081,8081.HK,白居易控股,0.021,-4.55,1217070,108276737,108276737,118185,10.3,1.12,10,0,0,2026-09-08 12:48:09
00524,524.HK,長城天下,0.59,34.09,22948880,139403725,139403725,99810,229.93,16.46,10,0,0,2026-09-08 12:48:08
02505,2505.HK,EDA集團控股,0.33,-37.74,8403720,152894198,152894198,403362,20.83,5.5,10,0,0,2026-09-08 12:48:09
01102,1102.HK,環能國際,0.058,11.54,2722610,162364373,162364373,53266,51.11,1.68,10,0,0,2026-09-08 12:48:08
01715,1715.HK,智慧健康科技,0.57,9.62,2483700,205633131,205633131,200482,12.39,1.21,10,0,0,2026-09-08 12:48:09
01962,1962.HK,訓修實業,0.433,0.0,540560,266786888,266786888,12431,43.48,0.2,10,0,0,2026-09-08 12:48:09
01073,1073.HK,大禹金融,0.096,-20.66,580580,328127095,328127095,47617,12.19,0.18,10,0,0,2026-09-08 12:48:08
08269,8269.HK,倍升教育科技,0.375,-2.6,2736000,334021050,334021050,236850,11.55,0.82,10,0,0,2026-09-08 12:48:09
00583,583.HK,長城環亞控股,0.228,-2.56,518160,357445996,357445996,33648,15.4,0.14,10,0,0,2026-09-08 12:48:08
03913,3913.HK,合景悠活,0.185,-3.65,2048860,374783899,374783899,169996,12.05,0.55,10,0,0,2026-09-08 12:48:09
08368,8368.HK,中國創意控股,0.68,102.99,1483890,470708049,470708049,27961,53.07,0.32,10,0,0,2026-09-08 12:48:09
01780,1780.HK,榮尊國際控股,0.76,16.92,67015800,471200000,471200000,3386574,19.79,14.22,10,0,0,2026-09-08 12:48:09
02281,2281.HK,興瀘水務,0.624,-14.99,1087770,536459040,134122560,23947,45.42,0.2,10,0,0,2026-09-08 12:48:09
00351,351.HK,亞洲能源物流,0.28,12.0,5028950,558593068,558593068,9384,535.91,0.9,10,0,0,2026-09-08 12:48:08
06989,6989.HK,卓越商企服務,0.62,-8.82,4859630,756615760,756615760,342111,14.2,0.64,10,0,0,2026-09-08 12:48:09
01525,1525.HK,建橋教育,2.05,-12.02,1687050,850750000,850750000,162256,10.4,0.2,10,0,0,2026-09-08 12:48:09
01321,1321.HK,中國新城市,0.52,8.33,3460800,958892021,958892021,46700,74.11,0.36,10,0,0,2026-09-08 12:48:09
