code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08532,8532.HK,寶發控股,0.062,3.33,896320,5262213,5262213,61190,14.65,17.03,10,0,0,2026-09-08 12:48:21
08472,8472.HK,立高控股,0.38,5.56,736290,43776000,43776000,48755,15.1,1.68,10,0,0,2026-09-08 12:48:20
00986,986.HK,杜甫酒業集團,0.49,-20.97,541050,63440570,63440570,48414,11.18,0.85,10,0,0,2026-09-08 12:48:20
08237,8237.HK,華星控股,0.43,53.57,2575420,86440320,86440320,169359,15.21,2.98,10,0,0,2026-09-08 12:48:20
01581,1581.HK,進升集團控股,0.355,42.0,1886400,147325000,147325000,44666,42.23,1.28,10,0,0,2026-09-08 12:48:20
00164,164.HK,中國寶力科技,0.43,10.26,1376130,150182971,150182971,89539,15.37,0.92,10,0,0,2026-09-08 12:48:19
08439,8439.HK,新百利融資,1.06,63.08,5193680,160581408,160581408,143281,36.25,3.23,9,1,0,2026-09-08 12:48:20
00482,482.HK,聖馬丁國際,0.78,-4.88,753200,191405092,191405092,9581,78.61,0.39,10,0,0,2026-09-08 12:48:19
02376,2376.HK,魯商服務,1.816,-18.42,721680,242145440,60545440,47287,15.26,0.3,10,0,0,2026-09-08 12:48:20
00438,438.HK,彩虹新能源,1.7,-7.61,1181900,299747519,163622739,102993,11.48,0.39,10,0,0,2026-09-08 12:48:19
01013,1013.HK,偉俊集團控股,1.41,340.62,7037760,377019239,377019239,113048,62.25,1.87,9,1,0,2026-09-08 12:48:20
01251,1251.HK,華油能源,0.255,-5.56,3577020,498306720,498306720,234243,15.27,0.72,10,0,0,2026-09-08 12:48:20
01255,1255.HK,TATA健康,2.38,53.55,1840920,577971100,577971100,36146,50.93,0.32,10,0,0,2026-09-08 12:48:20
00679,679.HK,亞洲聯網科技,1.7,32.81,7295660,643846780,643846780,269221,27.1,1.13,10,0,0,2026-09-08 12:48:19
00450,450.HK,鴻興印刷集團,0.77,-3.75,3461860,699056030,699056030,97834,35.39,0.5,10,0,0,2026-09-08 12:48:19
00660,660.HK,瑋俊生物科技,2.3,801.96,51359070,883912505,883912505,606,84813.14,5.81,9,1,0,2026-09-08 12:48:19
