code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
01010,1010.HK,天璽曜11,0.04,-20.0,522234,17771767,17771767,24648,21.19,2.94,10,0,0,2026-09-08 12:49:55
08035,8035.HK,駿高控股,0.051,-1.92,1608640,30600000,30600000,7192,223.67,5.26,10,0,0,2026-09-08 12:49:56
00065,65.HK,弘海高新資源,0.19,0.0,1520000,46652014,46652014,11255,135.05,3.26,10,0,0,2026-09-08 12:49:54
00171,171.HK,銀建國際,0.046,27.78,1920540,106023082,106023082,1641,1170.2,1.81,10,0,0,2026-09-08 12:49:54
01718,1718.HK,宏基集團控股,0.55,23.6,12177150,167266000,167266000,384287,31.69,7.28,10,0,0,2026-09-08 12:49:55
01942,1942.HK,馬可數字科技,0.082,13.89,1129582,168787947,168787947,99001,11.41,0.67,10,0,0,2026-09-08 12:49:55
02320,2320.HK,合豐集團,0.213,42.0,8982443,174158172,174158172,337688,26.6,5.16,10,0,0,2026-09-08 12:49:55
00738,738.HK,萊爾斯丹,0.28,0.0,2006946,194530297,194530297,26300,76.31,1.03,10,0,0,2026-09-08 12:49:55
09600,9600.HK,新紐科技,0.2,47.06,1905462,199572896,199572896,42692,44.63,0.95,10,0,0,2026-09-08 12:49:56
00236,236.HK,香港生力啤,1.11,-3.48,787686,414663322,414663322,12128,64.95,0.19,10,0,0,2026-09-08 12:49:54
01986,1986.HK,彩客新能源,0.95,20.25,6323230,919490275,919490275,365692,17.29,0.69,10,0,0,2026-09-08 12:49:55
