code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00736,736.HK,中國置業投資,0.189,-1.05,567400,60593326,60593326,33777,16.8,0.94,10,0,0,2026-09-08 12:44:53
00243,243.HK,品質國際,0.192,3.78,534130,66526182,66526182,29028,18.4,0.8,10,0,0,2026-09-08 12:44:53
01253,1253.HK,綠博生態,0.15,0.0,613820,90617472,90617472,37188,16.51,0.68,10,0,0,2026-09-08 12:44:53
00510,510.HK,時富金融服務集團,0.465,25.68,5020820,200496272,200496272,227306,22.09,2.5,10,0,0,2026-09-08 12:44:53
00994,994.HK,中天宏信,0.265,72.08,13650500,342116590,342116590,34860,391.58,3.99,10,0,0,2026-09-08 12:44:53
00620,620.HK,大唐西市,0.5,28.21,1966290,400512615,400512615,70570,27.86,0.49,10,0,0,2026-09-08 12:44:53
08645,8645.HK,比特元宇宙,0.58,1.75,1513700,438772320,438772320,95650,15.83,0.34,10,0,0,2026-09-08 12:44:54
01909,1909.HK,火岩控股,2.213,11.77,2011610,537362964,537362964,125248,16.06,0.37,10,0,0,2026-09-08 12:44:53
01183,1183.HK,澳能建設,0.168,50.0,1354220,668760824,668760824,77273,17.53,0.2,10,0,0,2026-09-08 12:44:53
00419,419.HK,弘毅文化集團,0.39,8.33,5672730,685290216,685290216,512398,11.07,0.83,10,0,0,2026-09-08 12:44:53
06898,6898.HK,中國鋁罐,0.797,1.27,4039680,750296597,750296597,177534,22.75,0.54,10,0,0,2026-09-08 12:44:53
00488,488.HK,麗新發展,0.66,22.22,758150,959197028,959197028,23068,32.87,0.08,10,0,0,2026-09-08 12:44:53
