code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
01862,1862.HK,景瑞控股,0.015,25.0,2537325,23082198,23082198,26821,94.6,10.99,10,0,0,2026-09-08 12:46:26
08072,8072.HK,蘭谷股份,0.33,0.0,650800,55555214,55555214,38884,16.74,1.17,10,0,0,2026-09-08 12:46:27
00915,915.HK,道和環球,0.047,-28.79,2765320,70950857,70950857,184561,14.98,3.9,10,0,0,2026-09-08 12:46:26
08275,8275.HK,中國新消費集團,0.109,-7.63,1179900,104638424,104638424,43036,27.42,1.13,10,0,0,2026-09-08 12:46:27
00120,120.HK,COSMOPOL INT'L,0.09,-4.26,760570,147565850,147565850,68907,11.04,0.52,10,0,0,2026-09-08 12:46:26
01716,1716.HK,毛記葵湧,0.56,3.7,553840,151200000,151200000,49683,11.15,0.37,10,0,0,2026-09-08 12:46:26
00834,834.HK,盛融控股,0.475,-20.83,7636800,215150300,215150300,616860,12.38,3.55,10,0,0,2026-09-08 12:46:26
06928,6928.HK,萬馬控股,0.3,42.86,9974260,229500000,229500000,100393,99.35,4.35,10,0,0,2026-09-08 12:46:27
00365,365.HK,芯成科技,0.315,6.78,1052690,458325000,458325000,89980,11.7,0.23,10,0,0,2026-09-08 12:46:26
00266,266.HK,天德地產,1.97,0.0,657280,935221693,935221693,55802,11.78,0.07,10,0,0,2026-09-08 12:46:26
02458,2458.HK,望塵科技控股,6.7,1.82,20698900,956157858,956157858,307413,67.33,2.16,10,0,0,2026-09-08 12:46:26
