code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08069,8069.HK,飛道旅遊科技,0.44,-18.52,965750,17967708,17967708,70946,13.61,5.37,10,0,0,2026-09-08 12:48:13
01340,1340.HK,惠生國際,0.384,-4.0,572490,53155469,53155469,32886,17.41,1.08,10,0,0,2026-09-08 12:48:13
00401,401.HK,萬嘉集團,0.113,0.89,610200,127533574,127533574,26270,23.23,0.48,10,0,0,2026-09-08 12:48:12
08031,8031.HK,易通訊集團,0.445,8.54,4594730,157861525,157861525,38181,120.34,2.91,10,0,0,2026-09-08 12:48:13
01529,1529.HK,樂氏國際控股,0.455,0.0,1189040,303521400,303521400,58042,20.49,0.39,10,0,0,2026-09-08 12:48:13
06933,6933.HK,新娛科控股,0.74,13.85,2181400,316722084,316722084,89800,24.29,0.69,10,0,0,2026-09-08 12:48:13
01901,1901.HK,飛揚集團,0.345,-2.82,3276070,344448000,344448000,221032,14.82,0.95,10,0,0,2026-09-08 12:48:13
00022,22.HK,茂盛控股,12.25,-10.91,233826870,481765023,481765023,6022245,38.83,48.54,10,0,0,2026-09-08 12:48:12
01371,1371.HK,中國生態旅遊,1.81,0.56,652260,619217066,619217066,4984,130.87,0.11,10,0,0,2026-09-08 12:48:13
02298,2298.HK,都市麗人,0.324,1.57,7775570,728824137,728824137,517894,15.01,1.07,10,0,0,2026-09-08 12:48:13
