code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08153,8153.HK,嘉鼎國際集團,0.86,10.26,2424020,35771850,35771850,53550,45.27,6.78,10,0,0,2026-09-08 12:47:55
02433,2433.HK,中天湖南集團,0.074,21.31,1522400,42624000,42624000,89320,17.04,3.57,10,0,0,2026-09-08 12:47:55
08416,8416.HK,HM INTL HLDGS,0.12,18.81,1935070,50569800,50569800,10996,175.98,3.83,10,0,0,2026-09-08 12:47:55
08238,8238.HK,玖方數智,0.184,-30.57,10627160,64099123,64099123,358417,29.65,16.58,10,0,0,2026-09-08 12:47:55
06163,6163.HK,彭順國際,0.3,0.0,598200,82951200,82951200,3163,189.12,0.72,10,0,0,2026-09-08 12:47:55
01025,1025.HK,嘉藝控股,0.28,-8.2,3032300,125262883,125262883,298916,10.14,2.42,10,0,0,2026-09-08 12:47:54
01630,1630.HK,建成控股,0.119,43.37,5189000,178500000,178500000,123320,42.08,2.91,10,0,0,2026-09-08 12:47:55
01705,1705.HK,賓仕國際,0.48,11.63,722020,192000000,192000000,43506,16.6,0.38,10,0,0,2026-09-08 12:47:55
08271,8271.HK,環球數碼創意,0.131,35.05,1113380,196933550,196933550,47997,23.2,0.57,10,0,0,2026-09-08 12:47:55
00318,318.HK,黃河實業,0.72,18.03,527450,207546391,207546391,10048,52.49,0.25,10,0,0,2026-09-08 12:47:54
01710,1710.HK,致豐工業電子,0.248,20.98,5957300,248000000,248000000,214425,27.78,2.4,10,0,0,2026-09-08 12:47:55
00129,129.HK,泛海集團,0.209,-1.42,1732400,296912783,296912783,41277,41.97,0.58,10,0,0,2026-09-08 12:47:54
00936,936.HK,佳兆業資本,0.3,38.89,1772640,318000000,318000000,102270,17.33,0.56,10,0,0,2026-09-08 12:47:54
02671,2671.HK,美聯股份,3.616,-3.98,9080110,435908818,435908818,337218,26.93,2.08,10,0,0,2026-09-08 12:47:55
00994,994.HK,中天宏信,0.4,3.9,4760700,516402400,516402400,325980,14.6,0.92,10,0,0,2026-09-08 12:47:54
00097,97.HK,恆基發展,0.193,1.58,843130,588134187,588134187,70311,11.99,0.14,10,0,0,2026-09-08 12:47:54
02881,2881.HK,武漢有機,6.402,14.08,2740880,597306600,597306600,109889,24.94,0.46,10,0,0,2026-09-08 12:47:55
01292,1292.HK,長安民生物流,3.045,-12.63,1012720,615284880,395377416,56501,17.92,0.16,10,0,0,2026-09-08 12:47:55
00690,690.HK,聯康生物科技集團,0.115,9.52,3357060,686691237,686691237,289500,11.6,0.49,10,0,0,2026-09-08 12:47:54
00353,353.HK,能源國際投資,0.325,0.0,2034560,687557939,687557939,183899,11.06,0.3,10,0,0,2026-09-08 12:47:54
00210,210.HK,達芙妮國際,0.385,10.0,2591240,761760395,761760395,158354,16.36,0.34,10,0,0,2026-09-08 12:47:54
00829,829.HK,神冠控股,0.241,-3.6,707170,778545680,778545680,70167,10.08,0.09,10,0,0,2026-09-08 12:47:54
