code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
01400,1400.HK,滿地科技股份,0.018,0.0,1068510,68431813,68431813,26197,40.79,1.56,10,0,0,2026-09-08 12:50:09
06158,6158.HK,正榮地產,0.017,54.55,992819,74251852,74251852,5530,179.55,1.34,10,0,0,2026-09-08 12:50:09
08121,8121.HK,國恩控股,0.5,-9.09,718300,75020000,75020000,6899,104.11,0.96,10,0,0,2026-09-08 12:50:10
01338,1338.HK,霸王集團,0.029,-12.12,581984,91710781,91710781,33369,17.44,0.63,10,0,0,2026-09-08 12:50:09
01777,1777.HK,花樣年控股(新),0.028,-26.32,1774634,101594285,101594285,65018,27.29,1.75,10,0,0,2026-09-08 12:50:09
01233,1233.HK,時代中國控股,0.04,53.85,946091,119843711,119843711,33504,28.24,0.79,10,0,0,2026-09-08 12:50:09
08029,8029.HK,中投金融科技集團,0.475,7.95,4488850,133038770,133038770,3910,1148.04,3.37,10,0,0,2026-09-08 12:50:10
03418,3418.HK,華夏數字黃金,33.7,2.43,675045,136933884,,66766,10.11,0.49,10,0,0,2026-09-08 12:50:09
02699,2699.HK,新明中國,5.43,2.45,52257075,142812844,142812844,4306425,12.13,36.59,10,0,0,2026-09-08 12:50:09
01451,1451.HK,萬成集團股份,1.0,2.04,1469200,204400000,204400000,114294,12.85,0.72,10,0,0,2026-09-08 12:50:09
01637,1637.HK,順興集團控股,0.55,22.22,3742340,220000000,220000000,47747,78.38,1.7,10,0,0,2026-09-08 12:50:09
02286,2286.HK,辰興發展,0.385,263.21,2234675,230999996,230999996,123,18153.33,0.97,10,0,0,2026-09-08 12:50:09
01120,1120.HK,雅視光學,0.63,-20.25,556070,243345926,243345926,3716,149.64,0.23,10,0,0,2026-09-08 12:50:09
09608,9608.HK,宋都服務,0.069,64.29,1641780,264960000,264960000,40868,40.17,0.62,10,0,0,2026-09-08 12:50:10
03301,3301.HK,融信中國,0.177,142.47,11676530,297967361,297967361,160553,72.73,3.92,10,0,0,2026-09-08 12:50:09
08090,8090.HK,寶蓋新材,5.69,3.45,2741120,329280300,82334300,188403,14.55,0.83,10,0,0,2026-09-08 12:50:10
01826,1826.HK,豐展控股,0.19,32.87,3542200,455544000,455544000,67258,52.67,0.78,10,0,0,2026-09-08 12:50:09
01638,1638.HK,佳兆業集團,0.042,13.51,5170458,479935234,479935234,503365,10.27,1.08,10,0,0,2026-09-08 12:50:09
08037,8037.HK,中國生物科技服務,0.65,3.17,6071575,634225248,634225248,234158,25.93,0.96,10,0,0,2026-09-08 12:50:10
01085,1085.HK,亨鑫科技,1.88,7.43,2206440,875328000,875328000,55427,39.81,0.25,10,0,0,2026-09-08 12:50:09
00420,420.HK,福田實業,0.735,18.55,2096210,900394816,900394816,23980,87.41,0.23,10,0,0,2026-09-08 12:50:08
