code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
02433,2433.HK,中天湖南集團,0.089,20.27,4332000,51264000,51264000,213650,20.28,8.45,10,0,0,2026-09-08 12:47:56
00248,248.HK,香港通訊國際控股,0.27,-6.9,913060,63044895,63044895,84917,10.75,1.45,10,0,0,2026-09-08 12:47:56
01259,1259.HK,未來發展控股,0.034,0.0,527820,74914274,74914274,47426,11.13,0.7,10,0,0,2026-09-08 12:47:56
00653,653.HK,卓悅控股,0.083,-4.6,8208080,155614879,155614879,438457,18.72,5.27,10,0,0,2026-09-08 12:47:56
01156,1156.HK,CHINANEWENERGY,0.22,5.26,807200,155696349,155696349,73600,10.97,0.52,10,0,0,2026-09-08 12:47:56
01750,1750.HK,全達電器集團控股,0.12,26.32,4283500,216000000,216000000,66520,64.39,1.98,10,0,0,2026-09-08 12:47:56
01633,1633.HK,上諭集團,0.39,84.83,7676700,267052500,267052500,754190,10.18,2.87,10,0,0,2026-09-08 12:47:56
02439,2439.HK,中寶新材,0.236,2.16,1433800,283200000,283200000,83390,17.19,0.51,10,0,0,2026-09-08 12:47:56
00713,713.HK,世界(集團),0.39,-2.5,1538320,308925794,308925794,72851,21.12,0.5,10,0,0,2026-09-08 12:47:56
00244,244.HK,先施,0.325,-5.8,3061790,427037832,427037832,27650,110.73,0.72,10,0,0,2026-09-08 12:47:56
00620,620.HK,大唐西市,0.56,17.89,1877420,448574129,448574129,145663,12.89,0.42,10,0,0,2026-09-08 12:47:56
00595,595.HK,先思行,0.59,45.68,34053280,505925768,505925768,316298,107.66,6.73,10,0,0,2026-09-08 12:47:56
00458,458.HK,聯亞集團,1.92,26.32,1089790,526032486,526032486,510,2136.84,0.21,10,0,0,2026-09-08 12:47:56
08059,8059.HK,朝威控股,0.86,38.71,526160,869120300,869120300,5750,91.51,0.06,10,0,0,2026-09-08 12:47:57
