code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00426,426.HK,萬華媒體,0.123,17.14,541460,49310700,49310700,35516,15.25,1.1,10,0,0,2026-09-08 12:48:26
08489,8489.HK,裕程物流,0.31,8.77,826300,95348250,95348250,70030,11.8,0.87,10,0,0,2026-09-08 12:48:27
01413,1413.HK,鑄帝控股,0.295,-13.24,3942580,96760000,96760000,257365,15.32,4.07,10,0,0,2026-09-08 12:48:26
08483,8483.HK,名仕快相,0.145,30.63,699690,116000000,116000000,15455,45.27,0.6,10,0,0,2026-09-08 12:48:27
01239,1239.HK,TEAMWAY INTL GP,0.365,23.73,874350,158416543,158416543,4832,180.95,0.55,10,0,0,2026-09-08 12:48:26
00387,387.HK,力豐(集團),0.79,9.72,570840,181760089,181760089,6132,93.09,0.31,10,0,0,2026-09-08 12:48:26
03997,3997.HK,電訊首科,1.72,37.6,9734890,220748240,220748240,204318,47.65,4.41,10,0,0,2026-09-08 12:48:27
01793,1793.HK,偉工控股,0.28,3.7,3662100,224000000,224000000,167464,21.87,1.63,10,0,0,2026-09-08 12:48:27
01792,1792.HK,CMON,0.905,-0.33,1083940,224150400,224150400,79433,13.65,0.48,10,0,0,2026-09-08 12:48:27
08507,8507.HK,愛世紀集團,0.283,23.04,5112500,226400000,226400000,448787,11.39,2.26,10,0,0,2026-09-08 12:48:27
00723,723.HK,信保環球控股,0.226,-3.0,2309700,247208183,247208183,166498,13.87,0.93,10,0,0,2026-09-08 12:48:26
01895,1895.HK,鑫苑服務,0.43,-6.52,2356030,255006125,255006125,140857,16.73,0.92,10,0,0,2026-09-08 12:48:27
00641,641.HK,中國恆天立信國際,0.355,1.43,627950,390576882,390576882,29328,21.41,0.16,10,0,0,2026-09-08 12:48:26
