code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
08448,8448.HK,環球印館,0.6,37.93,963980,59880000,59880000,36592,26.34,1.61,10,0,0,2026-09-08 12:47:22
02358,2358.HK,久融控股,0.016,45.45,14404180,87552000,87552000,212178,67.89,16.45,10,0,0,2026-09-08 12:47:21
01107,1107.HK,當代置業,0.033,83.33,14134829,92234823,92234823,713377,19.81,15.32,10,0,0,2026-09-08 12:47:21
01850,1850.HK,美好生活集團控股,0.79,5.33,70700700,136512000,136512000,2271177,31.13,51.79,10,0,0,2026-09-08 12:47:21
01408,1408.HK,濠江機電,0.328,32.26,7361600,164000000,164000000,118278,62.24,4.49,10,0,0,2026-09-08 12:47:21
01987,1987.HK,BENG SOON MACH,0.24,17.07,820880,240000000,240000000,49194,16.69,0.34,10,0,0,2026-09-08 12:47:21
09600,9600.HK,新紐科技,0.255,26.24,4479370,254455442,254455442,52698,85.0,1.76,10,0,0,2026-09-08 12:47:22
00573,573.HK,稻香控股,0.31,6.9,708580,314447880,314447880,55203,12.84,0.23,10,0,0,2026-09-08 12:47:21
00757,757.HK,陽光能源,0.096,15.66,2729460,319082029,319082029,236722,11.53,0.86,10,0,0,2026-09-08 12:47:21
00296,296.HK,英皇娛樂酒店,0.27,9.76,942990,320892565,320892565,46499,20.28,0.29,10,0,0,2026-09-08 12:47:21
02116,2116.HK,江蘇創新,0.68,17.24,3468160,326400000,326400000,242394,14.31,1.06,10,0,0,2026-09-08 12:47:21
06038,6038.HK,信越控股,0.36,10.77,6049300,361080000,361080000,122265,49.48,1.68,10,0,0,2026-09-08 12:47:22
01596,1596.HK,翼辰實業,0.577,-13.49,15591960,518053680,129513420,38040,409.88,3.01,10,0,0,2026-09-08 12:47:21
01808,1808.HK,企展控股,2.55,-3.41,1113900,624464872,624464872,89725,12.41,0.18,10,0,0,2026-09-08 12:47:21
