code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
00197,197.HK,亨泰,0.3,0.0,1663600,62763136,62763136,66868,24.88,2.65,10,0,0,2026-09-08 12:47:33
00248,248.HK,香港通訊國際控股,0.325,4.84,1189170,75887373,75887373,18498,64.29,1.57,10,0,0,2026-09-08 12:47:33
01894,1894.HK,恆益控股,0.53,6.0,3652760,123679210,123679210,251945,14.5,2.95,10,0,0,2026-09-08 12:47:33
01671,1671.HK,天保能源,0.97,73.21,11308140,155123280,155123280,9420,1200.44,7.29,10,0,0,2026-09-08 12:47:33
01376,1376.HK,RAFFLESINTERIOR,0.162,4.52,2086096,162000000,162000000,174008,11.99,1.29,8,1,0,2026-09-08 12:47:33
01682,1682.HK,杭品生活科技,0.104,0.0,2319340,163472816,163472816,117244,19.78,1.42,10,0,0,2026-09-08 12:47:33
08601,8601.HK,寶燵控股,0.238,0.0,1190000,190400000,190400000,2101,566.4,0.62,10,0,0,2026-09-08 12:47:34
01460,1460.HK,揚科集團,0.235,1.29,1250140,206233723,206233723,83201,15.03,0.61,10,0,0,2026-09-08 12:47:33
00947,947.HK,摩比發展,0.28,5.66,9411290,223116626,223116626,877456,10.73,4.22,10,0,0,2026-09-08 12:47:33
00442,442.HK,域能控股,0.89,11.25,1061330,230643500,230643500,61535,17.25,0.46,10,0,0,2026-09-08 12:47:33
00295,295.HK,江山控股,0.019,18.75,2070580,284324408,284324408,15872,130.45,0.73,10,0,0,2026-09-08 12:47:33
01094,1094.HK,承輝國際,0.46,50.82,926510,327066998,327066998,66917,13.85,0.28,10,0,0,2026-09-08 12:47:33
00042,42.HK,東北電氣,0.415,31.75,10414900,362448550,107049250,451210,23.08,2.87,10,0,0,2026-09-08 12:47:33
08645,8645.HK,比特元宇宙,0.63,14.55,649700,476597520,476597520,28260,22.99,0.14,10,0,0,2026-09-08 12:47:34
00672,672.HK,眾安集團,0.124,0.81,1011140,698840415,698840415,70397,14.36,0.14,10,0,0,2026-09-08 12:47:33
00154,154.HK,北京控股環境集團,0.63,10.53,1469800,945226894,945226894,143931,10.21,0.16,10,0,0,2026-09-08 12:47:33
02008,2008.HK,鳳凰衛視,1.93,-1.53,51778850,963776284,963776284,592919,87.33,5.37,10,0,0,2026-09-08 12:47:33
