code5,symbol,name,close,chg_pct,turnover_day,mcap_total,mcap_hk,ma10,ratio,turnover_to_mcap,ma10_days_available,ma_short,has_domestic_shares,scan_time
03321,3321.HK,中科集團控股,0.59,1.72,1331130,45825064,45825064,82954,16.05,2.9,10,0,0,2026-09-08 12:45:02
00602,602.HK,佳華百貨控股,0.048,26.32,1925160,49800000,49800000,2674,719.96,3.87,10,0,0,2026-09-08 12:45:02
08096,8096.HK,賞之味股權,0.113,0.0,704900,54381250,54381250,4267,165.2,1.3,10,0,0,2026-09-08 12:45:02
02433,2433.HK,中天湖南集團,0.116,-41.41,58152600,66816000,66816000,1930900,30.12,87.03,10,0,0,2026-09-08 12:45:02
00747,747.HK,沈陽公用發展股份,0.061,15.09,1488890,89631936,36927936,48814,30.5,1.66,10,0,0,2026-09-08 12:45:02
00840,840.HK,天業節水,0.216,20.0,1291860,112216657,43718400,14187,91.06,1.15,10,0,0,2026-09-08 12:45:02
00984,984.HK,永旺,0.49,25.64,5214680,127400000,127400000,14281,365.15,4.09,10,0,0,2026-09-08 12:45:02
02336,2336.HK,碩奧國際,0.09,7.14,719130,163431969,163431969,1636,439.57,0.44,10,0,0,2026-09-08 12:45:02
00417,417.HK,謝瑞麟,0.68,-15.0,617800,169443780,169443780,50865,12.15,0.36,10,0,0,2026-09-08 12:45:02
01305,1305.HK,偉志控股,0.82,5.13,3350440,177633320,177633320,6986,479.59,1.89,10,0,0,2026-09-08 12:45:02
01217,1217.HK,中國創新投資,0.014,27.27,4643960,179222101,179222101,188263,24.67,2.59,10,0,0,2026-09-08 12:45:02
01351,1351.HK,輝煌明天,0.315,-1.56,945000,189000000,189000000,30143,31.35,0.5,10,0,0,2026-09-08 12:45:02
00893,893.HK,中國鐵鈦,0.101,31.17,7017190,227150556,227150556,144695,48.5,3.09,10,0,0,2026-09-08 12:45:02
00759,759.HK,CEC國際,0.46,259.38,56304110,306447767,306447767,23572,2388.6,18.37,10,0,0,2026-09-08 12:45:02
00767,767.HK,中基長壽科學,0.51,5.15,2760890,324693693,324693693,194775,14.17,0.85,10,0,0,2026-09-08 12:45:02
01393,1393.HK,恆鼎實業,0.071,7.58,822210,326973418,326973418,70506,11.66,0.25,10,0,0,2026-09-08 12:45:02
02545,2545.HK,中贛通信,0.52,25.3,13009700,332800000,332800000,414810,31.36,3.91,10,0,0,2026-09-08 12:45:02
00679,679.HK,亞洲聯網科技,0.93,2.2,628850,352222062,352222062,49053,12.82,0.18,10,0,0,2026-09-08 12:45:02
01847,1847.HK,雲南建投混凝土,0.84,58.49,20904200,374868480,112460880,43993,475.17,5.58,10,0,0,2026-09-08 12:45:02
01265,1265.HK,天津津燃公用,0.227,13.5,707280,417522871,113513620,21951,32.22,0.17,10,0,0,2026-09-08 12:45:02
01795,1795.HK,亞東集團,0.79,21.54,5778480,474000000,474000000,213753,27.03,1.22,10,0,0,2026-09-08 12:45:02
06118,6118.HK,奧星生命科技,1.08,38.46,5846010,553588560,553588560,490928,11.91,1.06,10,0,0,2026-09-08 12:45:02
08368,8368.HK,中國創意控股,1.0,13.64,786500,692217719,692217719,44310,17.75,0.11,10,0,0,2026-09-08 12:45:02
02289,2289.HK,創美藥業,6.497,-3.13,2247660,701676000,701676000,4230,531.36,0.32,10,0,0,2026-09-08 12:45:02
06136,6136.HK,康達環保,0.365,8.96,11868750,842058102,842058102,949424,12.5,1.41,10,0,0,2026-09-08 12:45:02
